,"(('battery', 'electricity'), 'flow')","(('electricity', 'HP'), 'flow')","(('electricity', 'battery'), 'flow')","(('electricity', 'demand_el'), 'flow')","(('electricity', 'excess_bel'), 'flow')","(('grid', 'electricity'), 'flow')","(('pv', 'electricity'), 'flow')"
2023-06-16 00:00:00,0.0,0.0,0.0,91.74728959915574,0.0,91.74729,0.0
2023-06-16 01:00:00,0.0,0.0,0.0,68.30848840871,0.0,68.308488,0.0
2023-06-16 02:00:00,0.0,0.0,0.0,61.999717938536214,0.0,61.999718,0.0
2023-06-16 03:00:00,0.0,0.0,0.0,58.357236815545825,0.0,58.357237,0.0
2023-06-16 04:00:00,0.0,0.0,0.0,60.742361576423924,0.0,12.061798,48.68056342912096
2023-06-16 05:00:00,0.0,51.501745,0.0,73.78508698737699,0.0,0.0,125.28683196197392
2023-06-16 06:00:00,0.0,102.60264,0.0,121.88410540946961,0.0,0.0,224.48674231588996
2023-06-16 07:00:00,0.0,98.53469,0.0,161.47194324839626,69.33453,0.0,329.34116341097604
2023-06-16 08:00:00,0.0,88.930471,0.0,176.3062484651821,140.38079,0.0,405.61751454343994
2023-06-16 09:00:00,0.0,86.856801,0.0,179.3137963472066,263.33758,0.0,529.5081779368311
2023-06-16 10:00:00,0.0,80.613662,0.0,173.2855098481327,321.11826,0.0,575.0174295799484
2023-06-16 11:00:00,0.0,76.330044,0.0,176.65341403553646,234.38755,0.0,487.3710131579105
2023-06-16 12:00:00,0.0,76.206948,0.0,196.38292073155216,259.08048,0.0,531.6703519310853
2023-06-16 13:00:00,0.0,87.403393,38.206851,189.969440760308,195.13914,0.0,510.7188294758397
2023-06-16 14:00:00,0.0,367.43172,61.794741,163.92602215819468,0.0,0.0,593.1524779387652
2023-06-16 15:00:00,0.0,341.4215,0.0041666667,147.7642458203651,0.0,0.0,489.1899094972066
2023-06-16 16:00:00,0.0,208.94152,0.0,142.7748091645209,0.0,0.0,351.716328064649
2023-06-16 17:00:00,0.0,129.79876,0.0083331597,152.33728576322522,0.0,0.0,282.1443795878376
2023-06-16 18:00:00,0.0,0.0,0.0,176.79573437150586,0.0,5.3322912,171.46344317238868
2023-06-16 19:00:00,94.992083,0.0,0.0,205.37788290556074,0.0,48.640407,61.74539248299048
2023-06-16 20:00:00,0.0,0.0,0.0,207.1115945731266,0.0,207.11159,0.0
2023-06-16 21:00:00,0.0,0.0,0.0,195.86572293966844,0.0,195.86572,0.0
2023-06-16 22:00:00,0.0,0.0,0.0,179.63744100424458,0.0,179.63744,0.0
2023-06-16 23:00:00,0.0,0.0,0.0,139.31131936300812,0.0,139.31132,0.0
2023-06-17 00:00:00,0.0,0.0,0.0,103.15601334061708,0.0,103.15601,0.0
2023-06-17 01:00:00,0.0,0.0,0.0,79.94457417244328,0.0,79.944574,0.0
2023-06-17 02:00:00,0.0,0.0,0.0,65.00073369470232,0.0,65.000734,0.0
2023-06-17 03:00:00,0.0,0.0,0.0,62.1740797714872,0.0,62.17408,0.0
2023-06-17 04:00:00,0.0,0.0,0.0,62.71481658867047,0.0,14.949961,47.76485600510259
2023-06-17 05:00:00,0.0,4.1968622,0.0,64.13744585505191,0.0,0.0,68.33430810216518
2023-06-17 06:00:00,0.0,63.963963,0.0,79.13619718645826,0.0,0.0,143.100160018953
2023-06-17 07:00:00,0.0,96.878169,0.0,115.64390013699567,1.0944744,0.0,213.61654357290803
2023-06-17 08:00:00,0.0,87.771649,0.0,159.42239450309594,61.104652,0.0,308.2986948580807
2023-06-17 09:00:00,0.0,85.631614,0.0,193.40750418251304,174.09481,0.0,453.13392936028254
2023-06-17 10:00:00,0.0,80.117336,0.0,204.7010193249987,306.48855,0.0,591.3069088400703
2023-06-17 11:00:00,0.0,76.241483,0.0,212.46618163817908,441.61089,0.0,730.3185590927403
2023-06-17 12:00:00,0.0,76.430123,0.0,226.08958947215558,549.86086,0.0,852.3805684209065
2023-06-17 13:00:00,0.0,102.78884,0.0,218.44689911679603,426.05686,0.0,747.2925972531316
2023-06-17 14:00:00,0.0,365.17435,100.0,195.09184634795238,5.4745526,0.0,665.7407475507566
2023-06-17 15:00:00,0.0,250.57362,0.0041666667,184.1270867845168,0.0,0.0,434.7048723198028
2023-06-17 16:00:00,0.0,177.59718,0.0041666667,179.76646436113919,0.0,0.0,357.3678150722758
2023-06-17 17:00:00,0.0,30.937874,0.0041666667,184.83700051146607,0.0,0.0,215.77904081500992
2023-06-17 18:00:00,0.0,0.0,0.0,206.55732657635588,0.0,79.375759,127.18156743596172
2023-06-17 19:00:00,0.0,0.0,0.0,223.79519425684396,0.0,169.81336,53.98182964794914
2023-06-17 20:00:00,94.988125,0.0,0.0,214.45835607571325,0.0,119.47023,0.0
2023-06-17 21:00:00,0.0,0.0,0.0,190.79656072661192,0.0,190.79656,0.0
2023-06-17 22:00:00,0.0,0.0,0.0,184.29207545437953,0.0,184.29208,0.0
2023-06-17 23:00:00,0.0,0.0,0.0,154.59833284955164,0.0,154.59833,0.0
2023-06-18 00:00:00,0.0,0.0,0.0,111.12038336338405,0.0,111.12038,0.0
2023-06-18 01:00:00,0.0,0.0,0.0,82.64128675779538,0.0,82.641287,0.0
2023-06-18 02:00:00,0.0,0.0,0.0,67.5450026537381,0.0,67.545003,0.0
2023-06-18 03:00:00,0.0,0.0,0.0,62.74108718049649,0.0,62.741087,0.0
2023-06-18 04:00:00,0.0,19.218902,0.0,61.95432900307598,0.0,0.0,81.17323074597
2023-06-18 05:00:00,0.0,72.553096,0.0,60.448864710347074,98.66436,0.0,231.66631996833627
2023-06-18 06:00:00,0.0,77.643207,0.0,63.61594264599305,239.40874,0.0,380.6678923063258
2023-06-18 07:00:00,0.0,71.843366,0.0,86.0896875111732,405.27971,0.0,563.2127650533457
2023-06-18 08:00:00,0.0,64.521126,0.0,139.36393823630013,530.04033,0.0,733.925393627935
2023-06-18 09:00:00,0.0,63.538486,0.0,198.5388059043174,551.69868,0.0,813.7759712952211
2023-06-18 10:00:00,0.0,59.133925,0.0,231.16569783594284,529.74586,0.0,820.0454851210287
2023-06-18 11:00:00,0.0,55.477417,0.0,254.86717250262177,466.40912,0.0,776.7537086747645
2023-06-18 12:00:00,0.0,55.348088,0.0,259.42718253409805,308.89202,0.0,623.66729205742
2023-06-18 13:00:00,0.0,49.545087,0.0,217.2060593612432,355.00245,0.0,621.7535927698347
2023-06-18 14:00:00,0.0,49.465135,0.0,178.42267940413123,284.39841,0.0,512.2862260216882
2023-06-18 15:00:00,0.0,112.55525,100.0,154.01129204491212,109.28648,0.0,475.85302203884487
2023-06-18 16:00:00,0.0,250.1088,0.0041666667,134.19802983029078,0.0,0.0,384.31099433046995
2023-06-18 17:00:00,0.0,168.36881,0.0041666667,135.6837253873287,0.0,0.0,304.05670345289786
2023-06-18 18:00:00,0.0,82.403086,0.0041666667,156.7913827744948,0.0,0.0,239.19863576063193
2023-06-18 19:00:00,94.996042,0.0,0.0,188.1820936379964,0.0,6.8768955,86.30915651429292
2023-06-18 20:00:00,0.0,0.0,0.0,197.3123338155207,0.0,197.31233,0.0
2023-06-18 21:00:00,0.0,0.0,0.0,186.31644661611676,0.0,186.31645,0.0
2023-06-18 22:00:00,0.0,0.0,0.0,173.5034314990193,0.0,173.50343,0.0
2023-06-18 23:00:00,0.0,0.0,0.0,133.72935237720876,0.0,133.72935,0.0
2023-06-19 00:00:00,0.0,0.0,0.0,91.12868547778488,0.0,91.128685,0.0
2023-06-19 01:00:00,0.0,0.0,0.0,67.84839961882756,0.0,67.8484,0.0
2023-06-19 02:00:00,0.0,0.0,0.0,61.58254907789453,0.0,61.582549,0.0
2023-06-19 03:00:00,0.0,0.0,0.0,57.96497941329369,0.0,57.964979,0.0
2023-06-19 04:00:00,0.0,0.0,0.0,60.33449383432806,0.0,1.1798508,59.15464307615468
2023-06-19 05:00:00,0.0,54.545825,0.0,73.29015852846155,19.148924,0.0,146.9849075094481
2023-06-19 06:00:00,0.0,45.1066,0.0,121.06739191505244,80.718416,0.0,246.89240782156446
2023-06-19 07:00:00,0.0,55.090473,0.0,160.39104091794013,148.56637,0.0,364.0478790036115
2023-06-19 08:00:00,0.0,49.04051,0.0,175.12725488785102,213.9987,0.0,438.1664660477728
2023-06-19 09:00:00,0.0,49.14826,0.0,178.11591817043396,115.41557,0.0,342.67975212318566
2023-06-19 10:00:00,0.0,46.793852,0.0,172.1290987047553,413.16001,0.0,632.0829619902327
2023-06-19 11:00:00,0.0,44.832304,0.0,175.4757565422834,416.90908,0.0,637.2171412163077
2023-06-19 12:00:00,0.0,43.900974,0.0,195.07509554900017,498.54397,0.0,737.5200423441756
2023-06-19 13:00:00,0.0,40.087935,0.0,188.70561549964214,365.93191,0.0,594.7254598186635
2023-06-19 14:00:00,0.0,54.998242,100.0,162.83659339377388,122.76893,0.0,440.6037701050391
2023-06-19 15:00:00,0.0,246.18014,0.0041666667,146.78325288393927,0.0,0.0,392.96755705304736
2023-06-19 16:00:00,0.0,172.30746,0.0041666667,141.8279362225237,0.0,0.0,314.1395612970266
2023-06-19 17:00:00,0.0,58.693371,0.0041666667,151.32805927470423,0.0,0.0,210.02559649981558
2023-06-19 18:00:00,0.0,0.0,0.0041666667,175.6257032212544,0.0,57.833179,117.79669060569088
2023-06-19 19:00:00,94.996042,0.0,0.0,204.02011293390885,0.0,66.63433,42.38974142720822
2023-06-19 20:00:00,0.0,0.0,0.0,205.74378179186635,0.0,205.74378,0.0
2023-06-19 21:00:00,0.0,0.0,0.0,194.57354327808568,0.0,194.57354,0.0
2023-06-19 22:00:00,0.0,0.0,0.0,178.45356208731803,0.0,178.45356,0.0
2023-06-19 23:00:00,0.0,0.0,0.0,138.39415743690137,0.0,138.39416,0.0
2023-06-20 00:00:00,0.0,0.0,0.0,90.93358239857328,0.0,90.933582,0.0
2023-06-20 01:00:00,0.0,0.0,0.0,67.7033029052553,0.0,67.703303,0.0
2023-06-20 02:00:00,0.0,0.0,0.0,61.4509984269352,0.0,61.450998,0.0
2023-06-20 03:00:00,0.0,0.0,0.0,57.84129431934024,0.0,57.841294,0.0
2023-06-20 04:00:00,0.0,0.0,0.0,60.205896960121365,0.0,13.902173,46.30372377564238
2023-06-20 05:00:00,0.0,50.118497,0.0,73.1341250128875,46.170862,0.0,169.42348474248854
2023-06-20 06:00:00,0.0,40.869977,0.0,120.80993189638448,151.05073,0.0,312.7306383754066
2023-06-20 07:00:00,0.0,50.092647,0.0,160.05032494202436,169.89589,0.0,380.0388615669689
2023-06-20 08:00:00,0.0,45.016149,0.0,174.75564910110793,313.49251,0.0,533.2643057181059
2023-06-20 09:00:00,0.0,47.587204,0.0,177.7383905681257,481.32478,0.0,706.6503773605232
2023-06-20 10:00:00,0.0,46.018009,0.0,171.76466964320508,412.03487,0.0,629.8175530951356
2023-06-20 11:00:00,0.0,49.938117,100.0,175.10466243120445,175.62168,0.0,500.6644570576276
2023-06-20 12:00:00,0.0,95.40254,0.0041666667,194.6630177431748,0.0,0.0,290.0697239712608
2023-06-20 13:00:00,0.0,79.881838,0.0041666667,188.30743347061133,0.0,0.0,268.19343781928814
2023-06-20 14:00:00,0.0,57.392509,0.0041666667,162.4933851032127,0.0,0.0,219.89006031680972
2023-06-20 15:00:00,0.0,120.87982,0.0041666667,146.47423121596282,0.0,0.0,267.35821701026634
2023-06-20 16:00:00,0.0,183.17879,0.0041666667,141.52968742884093,0.0,0.0,324.71264730389925
2023-06-20 17:00:00,0.0,58.682617,0.0041666667,151.01019666870386,0.0,0.0,209.69698015662374
2023-06-20 18:00:00,0.0,0.0,0.0,175.25722478439164,0.0,52.512157,122.74506759628832
2023-06-20 19:00:00,94.992083,0.0,0.0,203.59254515163116,0.0,58.852919,49.74754254625406
2023-06-20 20:00:00,0.0,0.0,0.0,205.31308687162624,0.0,205.31309,0.0
2023-06-20 21:00:00,0.0,0.0,0.0,194.16669761499244,0.0,194.1667,0.0
2023-06-20 22:00:00,0.0,0.0,0.0,178.0808460799688,0.0,178.08085,0.0
2023-06-20 23:00:00,0.0,0.0,0.0,138.1054347072428,0.0,138.10543,0.0
2023-06-21 00:00:00,0.0,0.0,0.0,90.74409018664045,0.0,90.74409,0.0
2023-06-21 01:00:00,0.0,0.0,0.0,67.56238520113672,0.0,67.562385,0.0
2023-06-21 02:00:00,0.0,0.0,0.0,61.323242210420894,0.0,61.323242,0.0
2023-06-21 03:00:00,0.0,0.0,0.0,57.721182040805516,0.0,57.721182,0.0
2023-06-21 04:00:00,0.0,0.0,0.0,60.08102028892625,0.0,20.455838,39.62518211511922
2023-06-21 05:00:00,0.0,36.640861,0.0,72.98261217968106,0.0,0.0,109.62347317278379
2023-06-21 06:00:00,0.0,36.886376,0.0,120.5599422367967,70.331631,0.0,227.7779487233829
2023-06-21 07:00:00,0.0,45.507055,0.0,159.7195091604155,197.00342,0.0,402.22998376575924
2023-06-21 08:00:00,0.0,40.279863,0.0,174.39485691884477,305.05114,0.0,519.7258648792591
2023-06-21 09:00:00,0.0,40.352317,0.0,177.37186497104864,492.99427,0.0,710.718454398231
2023-06-21 10:00:00,0.0,38.461836,0.0,171.41087654261577,437.40855,0.0,647.2812659516744
2023-06-21 11:00:00,0.0,37.330802,0.0,174.74441492521686,564.32926,0.0,776.4044775955534
2023-06-21 12:00:00,0.0,36.544123,0.0,194.26300227899904,551.14731,0.0,781.9544353737056
2023-06-21 13:00:00,0.0,33.63242,0.0,187.92092395671926,500.32258,0.0,721.8759257343194
2023-06-21 14:00:00,0.0,34.771698,0.0,162.1602527222373,514.80985,0.0,711.7417996901555
2023-06-21 15:00:00,0.0,31.444406,50.231293,146.17429531558355,327.12525,0.0,554.9752470864962
2023-06-21 16:00:00,0.0,216.12217,49.7708,141.24022076712183,0.0,0.0,407.1331933953444
2023-06-21 17:00:00,0.0,168.81694,0.0041666667,150.70170775425584,0.0,0.0,319.5228125841816
2023-06-21 18:00:00,0.0,2.8768038,0.0041666667,174.89962891885727,0.0,0.0,177.7805993503016
2023-06-21 19:00:00,94.996042,0.0,0.0,203.17762377173398,0.0,37.515,70.66658207780384
2023-06-21 20:00:00,0.0,0.0,0.0,204.89514957846026,0.0,204.89515,0.0
2023-06-21 21:00:00,0.0,0.0,0.0,193.771921143149,0.0,193.77192,0.0
2023-06-21 22:00:00,0.0,0.0,0.0,177.71920316962837,0.0,177.7192,0.0
2023-06-21 23:00:00,0.0,0.0,0.0,137.82530230332878,0.0,137.8253,0.0
2023-06-22 00:00:00,0.0,0.0,0.0,90.5602442973275,0.0,90.560244,0.0
2023-06-22 01:00:00,0.0,0.0,0.0,67.42567287324744,0.0,67.425673,0.0
2023-06-22 02:00:00,0.0,0.0,0.0,61.199304332583516,0.0,61.199304,0.0
2023-06-22 03:00:00,0.0,0.0,0.0,57.60466505175232,0.0,57.604665,0.0
2023-06-22 04:00:00,0.0,3.3728745,0.0,59.9598871863507,0.0,0.0,63.33276163707497
2023-06-22 05:00:00,0.0,43.729361,0.0,72.83564837844287,107.48569,0.0,224.05069898421084
2023-06-22 06:00:00,0.0,35.80767,0.0,120.31746971211476,223.46522,0.0,379.59035988042905
2023-06-22 07:00:00,0.0,44.077349,0.0,159.39865547267726,357.94898,0.0,561.4249879200942
2023-06-22 08:00:00,0.0,39.395652,0.0,174.04494584989993,513.19337,0.0,726.6339689706206
2023-06-22 09:00:00,0.0,39.685519,0.0,177.0164099611972,612.90605,0.0,829.6079789802504
2023-06-22 10:00:00,0.0,37.202235,0.0,171.06778560292958,633.87106,0.0,842.1410846534255
2023-06-22 11:00:00,0.0,36.188338,0.0,174.39508143238388,640.095,0.0,850.678416991321
2023-06-22 12:00:00,0.0,35.864729,0.0,193.87512400623024,623.09461,0.0,852.8344625677427
2023-06-22 13:00:00,0.0,32.932871,0.0,187.54615928100094,631.34679,0.0,851.8258173115089
2023-06-22 14:00:00,0.0,33.856222,0.0,161.83725858647682,607.39161,0.0,803.0850868337045
2023-06-22 15:00:00,0.0,151.41006,56.262484,145.88350130712894,351.80061,0.0,705.3566497965905
2023-06-22 16:00:00,0.0,336.95727,43.73986,140.95959040309788,0.0,0.0,521.6567164878901
2023-06-22 17:00:00,0.0,253.00931,0.0041666667,150.40265025705128,0.0,0.0,403.41612689837694
2023-06-22 18:00:00,0.0,76.301989,0.0041666667,174.55298253999672,0.0,0.0,250.85913791935218
2023-06-22 19:00:00,94.996042,0.0,0.0,202.77542643730857,0.0,30.786779,76.99260623431176
2023-06-22 20:00:00,0.0,0.0,0.0,204.4900481205197,0.0,204.49005,0.0
2023-06-22 21:00:00,0.0,0.0,0.0,193.38928773734455,0.0,193.38929,0.0
2023-06-22 22:00:00,0.0,0.0,0.0,177.36870103143536,0.0,177.3687,0.0
2023-06-22 23:00:00,0.0,0.0,0.0,137.5538126475551,0.0,137.55381,0.0
2023-06-23 00:00:00,0.0,0.0,0.0,90.38207913487365,0.0,90.382079,0.0
2023-06-23 01:00:00,0.0,0.0,0.0,67.29319150570971,0.0,67.293192,0.0
2023-06-23 02:00:00,0.0,0.0,0.0,61.07920798721578,0.0,61.079208,0.0
2023-06-23 03:00:00,0.0,0.0,0.0,57.49176515747735,0.0,57.491765,0.0
2023-06-23 04:00:00,0.0,0.0,0.0,59.842520321835096,0.0,36.801204,23.041316782848853
2023-06-23 05:00:00,0.0,0.0,7.2632177,72.69326111303991,0.0,0.0,79.95647881056296
2023-06-23 06:00:00,0.0,0.0,9.0295157,120.08255970097659,0.0,0.0,129.11207537677632
2023-06-23 07:00:00,0.0,37.162972,28.129253,159.08782392720695,0.0,0.0,224.38004893490458
2023-06-23 08:00:00,0.0,56.325362,55.580846,173.70598138168538,0.0,0.0,285.6121888849522
2023-06-23 09:00:00,0.0,28.315667,0.0,176.67209206445972,0.0,0.0,204.98775905405017
2023-06-23 10:00:00,0.0,128.31557,0.0083331597,170.73546103691402,0.0,0.0,299.05936041640734
2023-06-23 11:00:00,0.0,264.60731,0.0041666667,174.0567273347757,0.0,0.0,438.66820137060154
2023-06-23 12:00:00,0.0,190.09384,0.0041666667,193.49945552214268,0.0,0.0,383.5974651740885
2023-06-23 13:00:00,0.0,42.03055,0.0041666667,187.1832095873641,0.0,0.0,229.21792667095724
2023-06-23 14:00:00,0.0,0.0,0.0041666667,161.5244631509943,0.0,15.876913,145.65171659615027
2023-06-23 15:00:00,0.0,0.0,0.0041666667,145.60190361960565,0.0,43.957462,101.64860815246465
2023-06-23 16:00:00,0.0,0.0,0.0041666667,140.68784886426636,0.0,33.263923,107.42809273470118
2023-06-23 17:00:00,0.0,0.0,0.0041666667,150.1130801546555,0.0,91.408206,58.70904080686934
2023-06-23 18:00:00,0.0,0.0,0.0,174.21735053416504,0.0,135.99124,38.226108651603695
2023-06-23 19:00:00,94.992083,0.0,0.0,202.38602843421003,0.0,92.933586,14.4603588672916
2023-06-23 20:00:00,0.0,0.0,0.0,204.09785832859632,0.0,204.09786,0.0
2023-06-23 21:00:00,0.0,0.0,0.0,193.0188690238809,0.0,193.01887,0.0
2023-06-23 22:00:00,0.0,0.0,0.0,177.02940527814292,0.0,177.02941,0.0
2023-06-23 23:00:00,0.0,0.0,0.0,137.29101656275918,0.0,137.29102,0.0
2023-06-24 00:00:00,0.0,0.0,0.0,101.66176465298324,0.0,101.66176,0.0
2023-06-24 01:00:00,0.0,0.0,0.0,78.78786551661398,0.0,78.787866,0.0
2023-06-24 02:00:00,0.0,0.0,0.0,64.06133955097528,0.0,64.06134,0.0
2023-06-24 03:00:00,0.0,0.0,0.0,61.276573769208206,0.0,61.276574,0.0
2023-06-24 04:00:00,0.0,0.0,0.0,61.8105471743321,0.0,7.6339317,54.17661547413864
2023-06-24 05:00:00,0.0,65.210396,0.0,63.213732056526524,76.193414,0.0,204.61754172263144
2023-06-24 06:00:00,0.0,70.100747,0.0,77.99781200773438,220.1365,0.0,368.2350609254901
2023-06-24 07:00:00,0.0,65.284486,0.0,113.98227371761746,399.92428,0.0,579.1910367413311
2023-06-24 08:00:00,0.0,58.659263,0.0,157.13436309299135,521.05582,0.0,736.8494502053456
2023-06-24 09:00:00,0.0,56.985795,0.0,190.63490051745688,557.11211,0.0,804.7328015597518
2023-06-24 10:00:00,0.0,52.484927,0.0,201.76989308539618,632.21874,0.0,886.4735636901084
2023-06-24 11:00:00,0.0,49.83159,0.0,209.42741791913775,765.52488,0.0,1024.78388380447
2023-06-24 12:00:00,0.0,49.18403,0.0,222.8597368072329,658.65356,0.0,930.6973264883327
2023-06-24 13:00:00,0.0,44.373341,0.0,215.32982966048553,682.2428,0.0,941.9459665247543
2023-06-24 14:00:00,0.0,43.390662,0.0,192.31128801668794,649.83428,0.0,885.5362309075374
2023-06-24 15:00:00,0.0,41.588435,0.0,181.50589705688873,517.11926,0.0,740.2135881591937
2023-06-24 16:00:00,0.0,296.16666,0.0,177.21035236047692,80.001719,0.0,553.3787306656068
2023-06-24 17:00:00,0.0,142.62481,100.0,182.21190242158295,0.0,0.0,424.83670936195836
2023-06-24 18:00:00,0.0,80.81893,0.0041666667,203.62721480713873,0.0,0.0,284.4503114913689
2023-06-24 19:00:00,0.0,0.0,0.0,220.624270077015,0.0,92.647432,127.97683797115727
2023-06-24 20:00:00,94.992083,0.0,0.0,211.42327550351095,0.0,116.43119,0.0
2023-06-24 21:00:00,0.0,0.0,0.0,188.0995454840998,0.0,188.09955,0.0
2023-06-24 22:00:00,0.0,0.0,0.0,181.690110190879,0.0,181.69011,0.0
2023-06-24 23:00:00,0.0,0.0,0.0,152.41813296091001,0.0,152.41813,0.0
2023-06-25 00:00:00,0.0,0.0,0.0,109.55519265440017,0.0,109.55519,0.0
2023-06-25 01:00:00,0.0,0.0,0.0,81.47862770264922,0.0,81.478628,0.0
2023-06-25 02:00:00,0.0,0.0,0.0,66.59587860237102,0.0,66.595879,0.0
2023-06-25 03:00:00,0.0,0.0,0.0,61.86052595073562,0.0,61.860526,0.0
2023-06-25 04:00:00,0.0,0.0,5.6498612,61.085854453430926,0.0,0.0,66.7357156769302
2023-06-25 05:00:00,5.3671445,48.31129,0.0,59.60250742888507,0.0,0.0,102.54665340403022
2023-06-25 06:00:00,0.0,43.708144,0.0,62.726329064263524,107.19085,0.0,213.62532751406593
2023-06-25 07:00:00,0.0,53.818281,0.0,84.88727755022916,196.87823,0.0,335.583789154492
2023-06-25 08:00:00,0.0,47.594986,0.0,137.41980426723993,268.93477,0.0,453.9495593769919
2023-06-25 09:00:00,0.0,47.793145,0.0,195.77246620013705,473.53255,0.0,717.098166676504
2023-06-25 10:00:00,0.0,45.106077,0.0,227.94860352259468,482.14727,0.0,755.2019509950469
2023-06-25 11:00:00,0.0,44.118484,0.0,251.32452747653537,424.07525,0.0,719.5182646720353
2023-06-25 12:00:00,0.0,44.360197,0.0,255.82547622020797,606.2607,0.0,906.4463690391424
2023-06-25 13:00:00,0.0,40.517131,0.0,214.1941373829027,597.8783,0.0,852.589567569341
2023-06-25 14:00:00,0.0,41.607283,0.0,175.9515977497028,489.72577,0.0,707.2846526147688
2023-06-25 15:00:00,0.0,37.210219,18.956044,151.88089344346716,327.18236,0.0,535.2295149967649
2023-06-25 16:00:00,0.0,202.96945,81.044746,132.34398894336164,0.0,0.0,416.35818374284247
2023-06-25 17:00:00,0.0,172.98396,0.0041666667,133.81148657371517,0.0,0.0,306.799609476789
2023-06-25 18:00:00,0.0,65.048787,0.0041666667,154.63056161109313,0.0,0.0,219.68351482186665
2023-06-25 19:00:00,0.0,0.0,0.0,185.59184135613745,0.0,82.941621,102.65022004907134
2023-06-25 20:00:00,94.992083,0.0,0.0,194.59970201782028,0.0,99.607619,0.0
2023-06-25 21:00:00,0.0,0.0,0.0,183.7581408669078,0.0,183.75814,0.0
2023-06-25 22:00:00,0.0,0.0,0.0,171.1239919199385,0.0,171.12399,0.0
2023-06-25 23:00:00,0.0,0.0,0.0,131.8975964144987,0.0,131.8976,0.0
2023-06-26 00:00:00,0.0,0.0,0.0,89.88199628453431,0.0,89.881996,0.0
2023-06-26 01:00:00,0.0,0.0,0.0,66.92137726662838,0.0,66.921377,0.0
2023-06-26 02:00:00,0.0,0.0,0.0,60.74218942727035,0.0,60.742189,0.0
2023-06-26 03:00:00,0.0,0.0,0.0,57.174976064796155,0.0,57.174976,0.0
2023-06-26 04:00:00,0.0,17.233256,0.0,59.5132334085385,0.0,0.0,76.74648956170279
2023-06-26 05:00:00,0.0,49.848453,0.0,72.29382088450586,98.976109,0.0,221.11838275012087
2023-06-26 06:00:00,0.0,40.38072,0.0,119.42363757739307,199.51379,0.0,359.3181456583644
2023-06-26 07:00:00,0.0,49.316585,0.0,158.2160348608798,334.92702,0.0,542.4596437096658
2023-06-26 08:00:00,0.0,43.778391,0.0,172.75539213414825,539.48119,0.0,756.0149718026811
2023-06-26 09:00:00,0.0,44.239587,0.0,175.70659547021893,654.69766,0.0,874.6438419439194
2023-06-26 10:00:00,0.0,41.550888,0.0,169.80369790094886,695.83364,0.0,907.188222480162
2023-06-26 11:00:00,0.0,39.956876,0.0,173.10816484410202,740.64076,0.0,953.7058001644657
2023-06-26 12:00:00,0.0,39.633757,0.0,192.44640098746123,733.92534,0.0,966.0054949844609
2023-06-26 13:00:00,0.0,36.856774,0.0,186.16591915111056,575.29072,0.0,798.3134155683028
2023-06-26 14:00:00,0.0,43.011493,15.919192,160.64784538835826,531.53937,0.0,751.1178955666834
2023-06-26 15:00:00,0.0,331.12161,84.081472,144.8128073428799,0.0,0.0,560.0158839563144
2023-06-26 16:00:00,0.0,158.36581,0.0041666667,139.9264579003803,0.0,0.0,298.2964314920061
2023-06-26 17:00:00,0.0,0.0,0.0041666667,149.30182777009134,0.0,75.981152,73.32484202357686
2023-06-26 18:00:00,0.0,0.0,0.0041666667,173.27715918353988,0.0,77.990158,95.29116773917957
2023-06-26 19:00:00,0.0,0.0,0.0,201.2953479128754,0.0,181.23012,20.06522313651888
2023-06-26 20:00:00,0.0,0.0,0.0,202.99948159645453,0.0,202.99948,0.0
2023-06-26 21:00:00,94.988125,0.0,0.0,191.98158357324525,0.0,96.993458,0.0
2023-06-26 22:00:00,0.0,0.0,0.0,176.0793815194118,0.0,176.07938,0.0
2023-06-26 23:00:00,0.0,0.0,0.0,136.55527396923435,0.0,136.55527,0.0
2023-06-27 00:00:00,0.0,0.0,0.0,89.72687704987567,0.0,89.726877,0.0
2023-06-27 01:00:00,0.0,0.0,0.0,66.80605992865263,0.0,66.80606,0.0
2023-06-27 02:00:00,0.0,0.0,0.0,60.637676940925296,0.0,60.637677,0.0
2023-06-27 03:00:00,0.0,0.0,0.0,57.07674922727769,0.0,57.076749,0.0
2023-06-27 04:00:00,0.0,48.784534,0.0,59.4111442673152,2.8249965,0.0,111.02067461534924
2023-06-27 05:00:00,0.0,71.465179,0.0,72.1699978864387,156.21787,0.0,299.85304708339083
