,"(('HP', 'th. Energy'), 'flow')","(('TES', 'th. Energy'), 'flow')","(('th. Energy', 'TES'), 'flow')","(('th. Energy', 'demand_th'), 'flow')"
2023-12-09 06:00:00,1265.4386,105.77823,0.0,1371.2168103053261
2023-12-09 07:00:00,1265.4386,70.26863,0.0,1335.7072116320805
2023-12-09 08:00:00,1265.4386,56.611093,0.0,1322.049673680832
2023-12-09 09:00:00,1265.4386,29.296017,0.0,1294.7345977783357
2023-12-09 10:00:00,1265.4386,0.0,6.213582,1259.2249991050903
2023-12-09 11:00:00,1265.4386,0.0,47.186196,1218.2523852513455
2023-12-09 12:00:00,1265.4386,0.0,58.112226,1207.326354890347
2023-12-09 13:00:00,1265.4386,0.0,60.843734,1204.5948473000972
2023-12-09 14:00:00,1265.4386,0.0,55.380719,1210.0578624805964
2023-12-09 15:00:00,1265.4386,0.0,44.454688,1220.983892841595
2023-12-09 16:00:00,1265.4386,7.4439559,0.0,1272.8825370563384
2023-12-09 17:00:00,1265.4386,51.148077,0.0,1316.586658500333
2023-12-09 18:00:00,1265.4386,78.463153,0.0,1343.9017344028296
2023-12-09 19:00:00,1265.4386,75.731646,0.0,1341.1702268125796
2023-12-09 20:00:00,1265.4386,45.685062,0.0,1311.1236433198335
2023-12-09 21:00:00,1265.4386,0.0,66.306749,1199.131832119598
2023-12-09 22:00:00,1265.4386,0.0,227.4657,1037.9728842948682
2023-12-09 23:00:00,1265.4386,0.0,503.34796,762.0906176796533
2023-12-10 00:00:00,1265.4386,0.0,690.44929,574.9892941666046
2023-12-10 01:00:00,1265.4386,0.0,653.90336,611.5352238805838
2023-12-10 02:00:00,1265.4386,0.0,646.59417,618.8444098233796
2023-12-10 03:00:00,1265.4386,0.0,597.86627,667.5723161086851
2023-12-10 04:00:00,1265.4386,0.0,437.06417,828.3744068501933
2023-12-10 05:00:00,1265.4386,0.0,35.058947,1230.3796337039635
2023-12-10 06:00:00,1265.4386,0.0,42.368133,1223.0704477611675
2023-12-10 07:00:00,1265.4386,0.0,74.041272,1191.397308675719
2023-12-10 08:00:00,1265.4386,0.0,86.223249,1179.2153321043925
2023-12-10 09:00:00,1265.4386,0.0,110.5872,1154.8513789617398
2023-12-10 10:00:00,1265.4386,0.0,142.26034,1123.1782398762914
2023-12-10 11:00:00,1265.4386,0.0,178.80627,1086.6323101623123
2023-12-10 12:00:00,1265.4386,0.0,188.55185,1076.8867289052512
2023-12-10 13:00:00,1265.4386,0.0,190.98825,1074.4503335909858
2023-12-10 14:00:00,1265.4386,0.0,186.11546,1079.3231242195163
2023-12-10 15:00:00,1265.4386,0.0,176.36988,1089.0687054765774
2023-12-10 16:00:00,1265.4386,0.0,130.07836,1135.3602164476176
2023-12-10 17:00:00,1265.4386,0.0,91.09604,1174.3425414758622
2023-12-10 18:00:00,1265.4386,0.0,66.732087,1198.7064946185149
2023-12-10 19:00:00,1265.4386,0.0,69.168482,1196.2700993042495
2023-12-10 20:00:00,1265.4386,0.0,95.96883,1169.4697508473316
2023-12-10 21:00:00,1265.4386,0.0,195.86104,1069.5775429624553
2023-12-10 22:00:00,1265.4386,0.0,339.60836,925.8302194208042
2023-12-10 23:00:00,1265.4386,0.0,585.68429,679.7542926800115
2023-12-11 00:00:00,1265.4386,0.0,798.02613,467.41245041958547
2023-12-11 01:00:00,1265.4386,0.0,752.5258,512.9127774515805
2023-12-11 02:00:00,1265.4386,0.0,779.41236,486.026220569038
2023-12-11 03:00:00,1265.4386,0.0,733.91203,531.526547601033
2023-12-11 04:00:00,1265.4386,0.0,549.84253,715.5960524122858
2023-12-11 05:00:00,1265.4386,0.0,202.38549,1063.053095202066
2023-12-11 06:00:00,1265.4386,0.0,179.63532,1085.8032587180637
2023-12-11 07:00:00,1265.4386,0.0,216.86286,1048.5757184191586
2023-12-11 08:00:00,1265.4386,0.0,243.74942,1021.6891615366161
2023-12-11 09:00:00,1265.4386,0.0,301.65893,963.7796544049861
2023-12-11 10:00:00,1265.4386,0.0,336.81827,928.6203107893534
2023-12-11 11:00:00,1265.4386,0.0,367.84122,897.597360540266
2023-12-11 12:00:00,1265.4386,0.0,384.38679,881.051787074086
2023-12-11 13:00:00,1265.4386,0.0,396.79597,868.6426069744509
2023-12-11 14:00:00,1265.4386,0.0,396.79597,868.6426069744509
2023-12-11 15:00:00,1265.4386,0.0,374.04581,891.3927704904485
2023-12-11 16:00:00,1265.4386,0.0,324.40909,941.0294908889884
2023-12-11 17:00:00,988.59801,0.0,0.0,988.598014604256
2023-12-11 18:00:00,0.0,1032.0301,0.0,1032.0301449529786
2023-12-11 19:00:00,0.0,1060.9849,0.0,1060.9848985187937
2023-12-11 20:00:00,1052.7121,0.0,0.0,1052.7121117857037
2023-12-11 21:00:00,1265.4386,0.0,305.79532,959.6432610384409
2023-12-11 22:00:00,1265.4386,0.0,450.56909,814.8694932093657
2023-12-11 23:00:00,1265.4386,0.0,665.66154,599.7770381490257
2023-12-12 00:00:00,1265.4386,0.0,796.39048,469.04809974872745
2023-12-12 01:00:00,1265.4386,0.0,750.73093,514.7076492817894
2023-12-12 02:00:00,1265.4386,0.0,777.71157,487.7270063758891
2023-12-12 03:00:00,1265.4386,0.0,732.05203,533.3865559089511
2023-12-12 04:00:00,1265.4386,0.0,547.33839,718.1001881108837
2023-12-12 05:00:00,1265.4386,0.0,198.66547,1066.7731118179022
2023-12-12 06:00:00,1089.6029,0.0,0.0,1089.6028865844332
2023-12-12 07:00:00,0.0,1052.2451,0.0,1052.24507333011
2023-12-12 08:00:00,0.0,1025.2644,0.0,1025.2644304242096
2023-12-12 09:00:00,0.0,967.15228,0.0,967.1522764730398
2023-12-12 10:00:00,0.0,931.8699,0.0,931.869897288401
2023-12-12 11:00:00,0.0,900.73839,0.0,900.7383862431316
2023-12-12 12:00:00,0.0,884.13491,0.0,884.1349136856544
2023-12-12 13:00:00,0.0,871.68231,0.0,871.6823092675467
2023-12-12 14:00:00,0.0,871.68231,0.0,871.6823092675467
2023-12-12 15:00:00,0.0,894.51208,0.0,894.5120840340776
2023-12-12 16:00:00,0.0,944.3225,0.0,944.3225017065089
2023-12-12 17:00:00,0.0,992.05749,0.0,992.0574853092555
2023-12-12 18:00:00,1035.6416,0.0,0.0,1035.6416007726327
2023-12-12 19:00:00,1265.4386,0.0,200.7409,1064.6976777482175
2023-12-12 20:00:00,1265.4386,0.0,209.04264,1056.395941469479
2023-12-12 21:00:00,1265.4386,0.0,302.43717,963.0014083336705
2023-12-12 22:00:00,1265.4386,0.0,447.71756,817.721023455746
2023-12-12 23:00:00,1265.4386,0.0,663.5627,601.8758802085441
2023-12-13 00:00:00,1265.4386,0.0,767.15603,498.2825557997345
2023-12-13 01:00:00,1265.4386,0.0,718.65064,546.7879373377617
2023-12-13 02:00:00,1265.4386,0.0,747.31291,518.1256664289274
2023-12-13 03:00:00,1265.4386,0.0,698.80753,566.6310479669547
2023-12-13 04:00:00,1265.4386,0.0,502.58122,762.857364188974
2023-12-13 05:00:00,1265.4386,0.0,132.17649,1133.2620959339094
2023-12-13 06:00:00,1265.4386,0.0,107.92379,1157.514786702923
2023-12-13 07:00:00,1117.8286,0.0,0.0,1117.8285654445372
2023-12-13 08:00:00,1265.4386,0.0,176.27229,1089.166294535703
2023-12-13 09:00:00,1027.4322,0.0,0.0,1027.4321725782136
2023-12-13 10:00:00,1265.4386,0.0,275.48784,989.950741389738
2023-12-13 11:00:00,1265.4386,0.0,308.55969,956.8788903410831
2023-12-13 12:00:00,1265.4386,0.0,326.19801,939.2405697818003
2023-12-13 13:00:00,1058.1301,0.0,132.11831,926.0118293623385
2023-12-13 14:00:00,926.01183,0.0,0.0,926.0118293623385
2023-12-13 15:00:00,0.0,950.26452,0.0,950.264520131352
2023-12-13 16:00:00,1003.1795,0.0,0.0,1003.1794818092
2023-12-13 17:00:00,0.0,1053.8897,0.0,1053.8896534171377
2023-12-13 18:00:00,1100.1902,0.0,0.0,1100.1902448852545
2023-12-13 19:00:00,1131.0573,0.0,0.0,1131.057305863999
2023-12-13 20:00:00,1265.4386,0.0,143.20044,1122.2381455843579
2023-12-13 21:00:00,1265.4386,0.0,242.41599,1023.0225924383928
2023-12-13 22:00:00,1265.4386,0.0,396.75129,868.6872875446697
2023-12-13 23:00:00,1265.4386,0.0,626.04946,639.3891202739957
2023-12-14 00:00:00,1265.4386,0.0,694.50363,570.9349469215235
2023-12-14 01:00:00,1265.4386,0.0,658.2154,607.2231850733153
2023-12-14 02:00:00,1265.4386,0.0,650.95775,614.4808327036736
2023-12-14 03:00:00,1265.4386,0.0,602.57343,662.865150239396
2023-12-14 04:00:00,1265.4386,0.0,442.90518,822.5333981072797
2023-12-14 05:00:00,1265.4386,0.0,43.734563,1221.704017776989
2023-12-14 06:00:00,1214.4464,0.0,0.0,1214.4463701466307
2023-12-14 07:00:00,0.0,1182.9966,0.0,1182.996563748411
2023-12-14 08:00:00,0.0,1170.9005,0.0,1170.9004843644805
2023-12-14 09:00:00,0.0,1146.7083,0.0,1146.7083255966193
2023-12-14 10:00:00,0.0,1115.2585,0.0,1115.2585191983999
2023-12-14 11:00:00,0.0,1078.9703,0.0,1078.970281046608
2023-12-14 12:00:00,0.0,1069.2934,0.0,1069.2934175394637
2023-12-14 13:00:00,0.0,1066.8742,0.0,1066.8742016626775
2023-12-14 14:00:00,0.0,1071.7126,0.0,1071.7126334162497
2023-12-14 15:00:00,0.0,1081.3895,0.0,1081.389496923394
2023-12-14 16:00:00,0.0,1127.3546,0.0,1127.3545985823305
2023-12-14 17:00:00,0.0,1166.0621,0.0,1166.0620526109083
2023-12-14 18:00:00,0.0,1190.2542,0.0,1190.2542113787695
2023-12-14 19:00:00,0.0,1187.835,0.0,1187.8349955019833
2023-12-14 20:00:00,0.0,1161.2236,0.0,1161.223620857336
2023-12-14 21:00:00,1062.0358,0.0,0.0,1062.0357699091053
2023-12-14 22:00:00,919.30203,0.0,0.0,919.3020331787243
2023-12-14 23:00:00,1265.4386,0.0,590.47735,674.9612296233266
2023-12-15 00:00:00,1265.4386,0.0,681.62534,583.8132434066271
2023-12-15 01:00:00,1265.4386,0.0,644.51856,620.9200173519636
2023-12-15 02:00:00,1265.4386,0.0,637.09721,628.3413721410308
2023-12-15 03:00:00,1265.4386,0.0,587.62151,677.8170707348128
2023-12-15 04:00:00,1265.4386,0.0,424.35171,841.0868760942933
2023-12-15 05:00:00,1265.4386,0.0,16.177192,1249.2613894929943
2023-12-15 06:00:00,1241.84,0.0,0.0,1241.8400347039271
2023-12-15 07:00:00,0.0,1209.6808,0.0,1209.680830617969
2023-12-15 08:00:00,0.0,1197.3119,0.0,1197.3119059695232
2023-12-15 09:00:00,0.0,1172.5741,0.0,1172.5740566726322
2023-12-15 10:00:00,0.0,1140.4149,0.0,1140.414852586674
2023-12-15 11:00:00,1103.3081,0.0,0.0,1103.3080786413377
2023-12-15 12:00:00,1093.4129,0.0,0.0,1093.4129389225814
2023-12-15 13:00:00,1265.4386,0.0,174.49943,1090.9391539928922
2023-12-15 14:00:00,1265.4386,0.0,169.55186,1095.8867238522703
2023-12-15 15:00:00,1265.4386,0.0,159.65672,1105.7818635710266
2023-12-15 16:00:00,1152.7838,0.0,0.0,1152.7837772351197
2023-12-15 17:00:00,698.8551,493.50923,0.0,1192.3643361101451
2023-12-15 18:00:00,1217.1022,0.0,0.0,1217.1021854070361
2023-12-15 19:00:00,1214.6284,0.0,0.0,1214.628400477347
2023-12-15 20:00:00,1187.4168,0.0,0.0,1187.416766250767
2023-12-15 21:00:00,1085.9916,0.0,0.0,1085.991584133514
2023-12-15 22:00:00,940.03827,0.0,0.0,940.0382732818572
2023-12-15 23:00:00,690.186,0.0,0.0,690.1859953832583
2023-12-16 00:00:00,1265.4386,0.0,783.23948,482.199101116414
2023-12-16 01:00:00,1265.4386,0.0,736.29974,529.1388366233216
2023-12-16 02:00:00,1265.4386,0.0,764.03686,501.40172018742174
2023-12-16 03:00:00,1265.4386,0.0,717.09713,548.3414556943293
2023-12-16 04:00:00,1265.4386,0.0,527.20456,738.2340220631826
2023-12-16 05:00:00,1265.4386,0.0,168.75567,1096.6829113886586
2023-12-16 06:00:00,1265.4386,0.0,145.2858,1120.1527791421122
2023-12-16 07:00:00,1265.4386,0.0,183.69104,1081.747541000097
2023-12-16 08:00:00,1054.0104,0.0,0.0,1054.0104245641971
2023-12-16 09:00:00,0.0,994.26894,0.0,994.2689430099512
2023-12-16 10:00:00,957.99733,0.0,0.0,957.9973292091589
2023-12-16 11:00:00,1265.4386,0.0,339.44562,925.992964090813
2023-12-16 12:00:00,1265.4386,0.0,356.51461,908.9239693610283
2023-12-16 13:00:00,1265.4386,0.0,369.31636,896.1222233136898
2023-12-16 14:00:00,1265.4386,0.0,369.31636,896.1222233136898
2023-12-16 15:00:00,919.59209,0.0,0.0,919.5920910671437
2023-12-16 16:00:00,0.0,970.79908,0.0,970.7990752564973
2023-12-16 17:00:00,0.0,1019.8724,0.0,1019.8724351046279
2023-12-16 18:00:00,0.0,1064.6785,0.0,1064.6785462703124
2023-12-16 19:00:00,1094.5493,0.0,0.0,1094.5492870474354
2023-12-16 20:00:00,1265.4386,0.0,179.42379,1086.014789682543
2023-12-16 21:00:00,1265.4386,0.0,275.43689,990.0016943275049
2023-12-16 22:00:00,1265.4386,0.0,424.79059,840.64799044189
2023-12-16 23:00:00,1265.4386,0.0,646.68752,618.7510589546906
2023-12-17 00:00:00,1265.4386,0.0,826.86248,438.57609623690945
2023-12-17 01:00:00,1265.4386,0.0,784.16924,481.2693445431574
2023-12-17 02:00:00,1265.4386,0.0,809.39707,456.04151599855635
2023-12-17 03:00:00,1265.4386,0.0,766.70382,498.7347643048042
2023-12-17 04:00:00,1265.4386,0.0,593.99022,671.448359725534
2023-12-17 05:00:00,1265.4386,0.0,267.96905,997.4695286096083
2023-12-17 06:00:00,1265.4386,0.0,246.62243,1018.8161527627323
2023-12-17 07:00:00,1265.4386,0.0,281.55327,983.8853132394386
2023-12-17 08:00:00,1265.4386,0.0,306.7811,958.6574846948375
2023-12-17 09:00:00,1265.4386,0.0,361.11796,904.3206232141587
2023-12-17 10:00:00,1265.4386,0.0,394.1082,871.3303858866034
2023-12-17 11:00:00,1265.4386,0.0,423.21723,842.2213529505253
2023-12-17 12:00:00,1265.4386,0.0,438.74205,826.696535384617
2023-12-17 13:00:00,1265.4386,0.0,450.38566,815.0529222101859
2023-12-17 14:00:00,1265.4386,0.0,450.38566,815.0529222101859
2023-12-17 15:00:00,1265.4386,0.0,429.03903,836.3995463633098
2023-12-17 16:00:00,1265.4386,0.0,382.46458,882.9739990610346
2023-12-17 17:00:00,927.60785,0.0,0.0,927.6078495630211
2023-12-17 18:00:00,968.3605,0.0,0.0,968.3604956735303
2023-12-17 19:00:00,1265.4386,0.0,269.90965,995.5289264138698
2023-12-17 20:00:00,1265.4386,0.0,277.67206,987.7665176309157
2023-12-17 21:00:00,1265.4386,0.0,364.99916,900.4394188226813
2023-12-17 22:00:00,1265.4386,0.0,500.84132,764.5972651209837
2023-12-17 23:00:00,1265.4386,0.0,702.66394,562.774636764176
2023-12-18 00:00:00,1265.4386,0.0,817.69895,447.73963434156235
2023-12-18 01:00:00,1265.4386,0.0,774.11367,491.3249084810065
2023-12-18 02:00:00,1265.4386,0.0,799.86861,465.56997376224405
2023-12-18 03:00:00,1265.4386,0.0,756.28333,509.1552479016882
2023-12-18 04:00:00,1265.4386,0.0,579.96109,685.4774932839849
2023-12-18 05:00:00,1265.4386,0.0,247.12809,1018.3104958033764
2023-12-18 06:00:00,0.0,1040.1031,0.0,1040.1031328730983
2023-12-18 07:00:00,0.0,1004.4425,0.0,1004.4424540317352
2023-12-18 08:00:00,0.0,978.68752,0.0,978.6875193129727
2023-12-18 09:00:00,0.0,923.21535,0.0,923.2153522264074
2023-12-18 10:00:00,0.0,889.53582,0.0,889.5358222095642
2023-12-18 11:00:00,125.76247,734.05612,0.0,859.8185898417613
2023-12-18 12:00:00,1265.4386,0.0,421.46918,843.9693992455999
2023-12-18 13:00:00,1265.4386,0.0,433.35607,832.0825062984788
2023-12-18 14:00:00,832.08251,0.0,0.0,832.0825062984788
2023-12-18 15:00:00,0.0,853.87514,0.0,853.8751433682007
2023-12-18 16:00:00,0.0,901.42272,0.0,901.4227151566853
2023-12-18 17:00:00,0.0,946.98914,0.0,946.9891381206497
2023-12-18 18:00:00,0.0,988.59326,0.0,988.5932634355736
2023-12-18 19:00:00,0.0,1016.3293,0.0,1016.329346978856
2023-12-18 20:00:00,0.0,1008.4048,0.0,1008.4047516807753
2023-12-18 21:00:00,919.25305,0.0,0.0,919.2530545773669
2023-12-18 22:00:00,1265.4386,0.0,484.86594,780.5726368609538
2023-12-18 23:00:00,1265.4386,0.0,690.90542,574.5331591108544
2023-12-19 00:00:00,1265.4386,0.0,813.04684,452.391737779235
2023-12-19 01:00:00,1265.4386,0.0,769.00871,496.4298715453551
2023-12-19 02:00:00,1265.4386,0.0,795.03124,470.40733795628415
2023-12-19 03:00:00,1265.4386,0.0,750.99311,514.4454717224044
2023-12-19 04:00:00,1265.4386,0.0,572.83884,692.5997401398907
2023-12-19 05:00:00,1265.4386,0.0,236.54764,1028.8909434448087
2023-12-19 06:00:00,1050.91,0.0,0.0,1050.9100103278688
2023-12-19 07:00:00,0.0,1014.8788,0.0,1014.8788099737704
2023-12-19 08:00:00,0.0,988.85628,0.0,988.8562763846994
2023-12-19 09:00:00,0.0,932.80774,0.0,932.8077425005465
2023-12-19 10:00:00,0.0,898.77828,0.0,898.7782754994535
2023-12-19 11:00:00,0.0,868.75228,0.0,868.7522752043715
2023-12-19 12:00:00,852.73841,0.0,0.0,852.7384083803279
2023-12-19 13:00:00,840.72801,0.0,0.0,840.7280082622951
2023-12-19 14:00:00,0.0,840.72801,0.0,840.7280082622951
2023-12-19 15:00:00,0.0,862.74708,0.0,862.7470751453551
2023-12-19 16:00:00,0.0,910.78868,0.0,910.7886756174863
2023-12-19 17:00:00,0.0,956.82854,0.0,956.828542736612
2023-12-19 18:00:00,0.0,998.86494,0.0,998.8649431497267
2023-12-19 19:00:00,0.0,1026.8892,0.0,1026.8892100918033
2023-12-19 20:00:00,0.0,1018.8823,0.0,1018.8822766797814
2023-12-19 21:00:00,928.80428,0.0,0.0,928.8042757945354
2023-12-19 22:00:00,788.68294,0.0,0.0,788.682941084153
2023-12-19 23:00:00,1265.4386,0.0,684.93591,580.5026723715847
2023-12-20 00:00:00,1265.4386,0.0,786.98566,478.4529231436327
2023-12-20 01:00:00,1265.4386,0.0,740.41059,525.0279864584996
2023-12-20 02:00:00,1265.4386,0.0,767.93222,497.5063581360783
2023-12-20 03:00:00,1265.4386,0.0,721.35716,544.0814214509452
2023-12-20 04:00:00,1265.4386,0.0,532.93986,732.4987230429068
2023-12-20 05:00:00,1265.4386,0.0,177.27574,1088.1628429018904
2023-12-20 06:00:00,1265.4386,0.0,153.98821,1111.4503745593238
2023-12-20 07:00:00,1073.3435,0.0,0.0,1073.3435045744327
2023-12-20 08:00:00,399.50102,646.32086,0.0,1045.8218762520114
2023-12-20 09:00:00,986.54452,0.0,0.0,986.5445229421808
2023-12-20 10:00:00,1265.4386,0.0,314.88388,950.5547012897837
2023-12-20 11:00:00,1265.4386,0.0,346.6396,918.7989763023744
2023-12-20 12:00:00,1265.4386,0.0,363.57599,901.8625896424228
2023-12-20 13:00:00,1265.4386,0.0,376.27828,889.1602996474592
2023-12-20 14:00:00,889.1603,0.0,0.0,889.1602996474592
2023-12-20 15:00:00,912.44783,0.0,0.0,912.4478313048925
2023-12-20 16:00:00,0.0,963.25699,0.0,963.2569912847473
2023-12-20 17:00:00,0.0,1011.9491,0.0,1011.9491029321083
2023-12-20 18:00:00,0.0,1056.4071,0.0,1056.4071179144812
2023-12-20 19:00:00,0.0,1086.0458,0.0,1086.0457945693965
2023-12-20 20:00:00,0.0,1077.5776,0.0,1077.5776012394208
2023-12-20 21:00:00,982.31043,0.0,0.0,982.3104262771928
2023-12-20 22:00:00,834.11704,0.0,0.0,834.1170430026162
2023-12-20 23:00:00,613.94402,0.0,0.0,613.9440164232456
2023-12-21 00:00:00,1265.4386,0.0,808.96141,456.47717293841794
2023-12-21 01:00:00,1265.4386,0.0,764.52558,500.91300393242324
2023-12-21 02:00:00,1265.4386,0.0,790.78311,474.6554674359656
2023-12-21 03:00:00,1265.4386,0.0,746.34728,519.0912984299708
2023-12-21 04:00:00,1265.4386,0.0,566.58415,698.8544329057195
2023-12-21 05:00:00,1265.4386,0.0,227.25598,1038.1825968599417
2023-12-21 06:00:00,1265.4386,0.0,205.03807,1060.4005123569443
2023-12-21 07:00:00,1265.4386,0.0,241.39466,1024.0439233618492
2023-12-21 08:00:00,997.78639,0.0,0.0,997.7863868653915
2023-12-21 09:00:00,1265.4386,0.0,324.20689,941.2316928730212
2023-12-21 10:00:00,1265.4386,0.0,358.54367,906.8949143776534
2023-12-21 11:00:00,1265.4386,0.0,388.84082,876.5977568817407
2023-12-21 12:00:00,1265.4386,0.0,404.99931,860.4392728839206
2023-12-21 13:00:00,1265.4386,0.0,417.11817,848.3204098855555
2023-12-21 14:00:00,1265.4386,0.0,417.11817,848.3204098855555
2023-12-21 15:00:00,1265.4386,0.0,394.90026,870.5383253825582
2023-12-21 16:00:00,1265.4386,0.0,346.4248,919.0137773760185
2023-12-21 17:00:00,1265.4386,0.0,299.96916,965.4694188697513
2023-12-21 18:00:00,1265.4386,0.0,257.55314,1007.885439364029
2023-12-21 19:00:00,78.495034,957.66775,0.0,1036.162786360214
2023-12-21 20:00:00,1265.4386,0.0,237.35504,1028.0835443613043
2023-12-21 21:00:00,1265.4386,0.0,328.24651,937.1920718735661
2023-12-21 22:00:00,1265.4386,0.0,469.63324,795.8053368926401
2023-12-21 23:00:00,1265.4386,0.0,679.69354,585.7450449209788
2023-12-22 00:00:00,1265.4386,0.0,722.23593,543.202655337545
2023-12-22 01:00:00,1265.4386,0.0,687.71033,577.7282478378128
2023-12-22 02:00:00,1265.4386,0.0,680.80521,584.6333663378663
2023-12-22 03:00:00,1265.4386,0.0,634.77109,630.6674896715567
2023-12-22 04:00:00,1265.4386,0.0,482.85848,782.5800966727345
2023-12-22 05:00:00,1265.4386,0.0,103.07697,1162.361614175679
2023-12-22 06:00:00,1265.4386,0.0,109.98209,1155.4564956756255
2023-12-22 07:00:00,1265.4386,0.0,139.90427,1125.5343155087269
2023-12-22 08:00:00,1114.0258,0.0,0.0,1114.0257846753043
2023-12-22 09:00:00,1265.4386,0.0,174.42986,1091.0087230084591
2023-12-22 10:00:00,1265.4386,0.0,204.35204,1061.0865428415607
2023-12-22 11:00:00,1265.4386,0.0,238.87763,1026.560950341293
2023-12-22 12:00:00,1265.4386,0.0,248.08446,1017.3541256745549
2023-12-22 13:00:00,1265.4386,0.0,250.38616,1015.0524195078704
2023-12-22 14:00:00,1265.4386,0.0,245.78275,1019.6558318412393
2023-12-22 15:00:00,1265.4386,0.0,236.57592,1028.8626565079774
2023-12-22 16:00:00,1072.5951,0.0,0.0,1072.595073674983
2023-12-22 17:00:00,0.0,1109.4224,0.0,1109.4223723419354
2023-12-22 18:00:00,0.0,1132.4394,0.0,1132.4394340087806
2023-12-22 19:00:00,1130.1377,0.0,0.0,1130.137727842096
2023-12-22 20:00:00,1265.4386,0.0,160.61962,1104.8189600085664
2023-12-22 21:00:00,1265.4386,0.0,254.98957,1010.4490071745013
2023-12-22 22:00:00,1265.4386,0.0,390.79024,874.648343340115
2023-12-22 23:00:00,1265.4386,0.0,623.26256,642.1760205049791
2023-12-23 00:00:00,1265.4386,0.0,658.49085,606.9477358387902
2023-12-23 01:00:00,1265.4386,0.0,619.91366,645.5249224387132
2023-12-23 02:00:00,1265.4386,0.0,612.19822,653.2403597586978
2023-12-23 03:00:00,1265.4386,0.0,560.76197,704.6766085585955
2023-12-23 04:00:00,1265.4386,0.0,391.02235,874.4162295982571
2023-12-23 05:00:00,1265.4386,33.326701,0.0,1298.7652821974114
2023-12-23 06:00:00,1265.4386,25.611264,0.0,1291.0498448774265
2023-12-23 07:00:00,1265.4386,0.0,7.822298,1257.616283157493
2023-12-23 08:00:00,1265.4386,0.0,20.68136,1244.7572209575187
2023-12-23 09:00:00,0.0,1219.0391,0.0,1219.03909655757
2023-12-23 10:00:00,0.0,1185.6055,0.0,1185.6055348376367
2023-12-23 11:00:00,0.0,1147.0283,0.0,1147.0283482377135
2023-12-23 12:00:00,0.0,1136.7411,0.0,1136.741098477734
2023-12-23 13:00:00,0.0,1134.1693,0.0,1134.1692860377393
2023-12-23 14:00:00,0.0,1139.3129,0.0,1139.312910917729
2023-12-23 15:00:00,0.0,1149.6002,0.0,1149.6001606777083
2023-12-23 16:00:00,0.0,1198.4646,0.0,1198.4645970376112
2023-12-23 17:00:00,0.0,1239.6136,0.0,1239.613596077529
2023-12-23 18:00:00,0.0,1265.3317,0.0,1265.3317204774778
2023-12-23 19:00:00,0.0,1262.7599,0.0,1262.7599080374828
2023-12-23 20:00:00,0.0,1234.47,0.0,1234.4699711975393
2023-12-23 21:00:00,0.0,1129.0257,0.0,1129.0256611577495
2023-12-23 22:00:00,1265.4386,0.0,288.14985,977.288727198052
2023-12-23 23:00:00,1265.4386,0.0,547.90291,717.5356707585697
2023-12-24 00:00:00,1265.4386,0.0,759.80345,505.63513526869747
2023-12-24 01:00:00,1265.4386,0.0,710.58233,554.8562546311371
2023-12-24 02:00:00,1265.4386,0.0,739.66753,525.77104773515
2023-12-24 03:00:00,1265.4386,0.0,690.44641,574.9921670975897
