dhi;dni;ghi;temp_air;wind_speed
0;0;0;21.1;3.1
0;0;0;20.9;2.7
0;0;0;20.7;2.7
0;0;0;20.6;2.9
0;0;0;20.2;2.7
0;0;0;20.2;3.6
8;0;8;19.7;3
49;1;49.22205905;17.6;1.5
122;9;125.3583474;16.7;3.4
160;239;282.1273427;18.7;2.8
144;420;407.1164683;21.7;3.4
291;73;342.9331512;23.4;3.5
115;0;115;23.1;3.2
305;43;338.0841809;24.1;3.1
311;210;466.0756215;26.9;4.2
187;426;472.1601281;30.1;2.7
237;107;297.6516308;30.4;2.5
157;14;163.1306067;30.3;1.8
116;60;133.4822063;29.2;3.3
53;25;56.42746962;28.1;3.3
0;0;0;26.5;2.9
0;0;0;25.2;2.3
0;0;0;24.4;2.9
0;0;0;23.6;3.3
0;0;0;22.9;3.3
0;0;0;21.9;2.8
0;0;0;20.6;3.4
0;0;0;20.4;3.6
0;0;0;20.4;3.6
0;0;0;19.8;4.1
19;5;19.32353238;20;4.3
60;4;60.87325427;20.1;4.5
125;12;129.435015;20.5;5.5
198;38;217.2864578;20.8;5.3
255;84;307.3371113;22.1;6.4
288;180;415.4568118;23;5.9
317;87;382.8387223;23.6;6.3
325;141;432.980623;24.8;6.7
309;148;417.7323185;25.4;5.9
277;135;366.8236888;25.3;6
223;53;252.813367;24.6;6.4
173;53;195.9672597;24.1;5.4
109;19;114.4439665;23.4;4.6
37;1;37.1419379;22.7;3.4
4;0;4;22.3;2.4
0;0;0;21.9;2.1
0;0;0;21;5.7
0;0;0;19.5;4.6
0;0;0;19.1;3.5
0;0;0;18.4;3.7
0;0;0;17.3;3.8
0;0;0;16.7;3
0;0;0;16.2;3.1
0;0;0;15.8;2.8
20;10;20.6104854;15.8;3.2
52;100;73.45648624;16.4;3.7
70;239;157.4385284;17.4;4.1
74;389;270.0853624;19.1;4.7
94;467;383.3728388;19.9;4.9
259;265;445.7280656;20.5;4
301;236;478.7597048;21.1;3.8
310;223;479.9491048;23.2;4.1
289;240;464.3819842;23.1;3.9
248;248;411.9728722;23.6;4.2
206;207;321.5431826;22.9;4
159;146;221.5784884;23.1;3.8
107;73;127.5498059;22.5;3.5
47;26;50.51062054;21.5;2.1
4;0;4;20.8;1.1
0;0;0;20.3;0.2
0;0;0;20;0.7
0;0;0;19.5;0.6
0;0;0;19;0.1
0;0;0;18.2;0.5
0;0;0;17.6;0.9
0;0;0;16.9;0.5
0;0;0;16.2;0.3
0;0;0;16.2;0
18;5;18.28782013;16.1;0.2
73;24;78.05541712;17.6;0.7
135;115;176.6616672;19.3;1
174;236;292.1426568;20.6;2.1
214;321;411.7597516;21.9;3.2
261;349;505.660775;22.7;3.6
308;319;547.1012441;23.4;4
342;249;530.8321169;24.8;4.1
341;169;463.8316447;24.4;4.3
304;159;408.4599139;24.8;3.8
234;215;353.0416859;24.8;3.8
184;83;219.1954333;24.8;3.3
84;5;85.38238055;24.7;2.5
27;0;27;24.3;2.3
0;0;0;22.9;1.9
0;0;0;22.3;0.9
0;0;0;21.7;0.5
0;0;0;21;1
0;0;0;20.7;1.6
0;0;0;19.9;1.4
0;0;0;19.3;0.8
0;0;0;19.4;0.7
0;0;0;18.8;0.8
0;0;0;18.8;1.2
12;0;12;18.8;3.2
70;27;75.59056646;18.7;3.2
140;93;173.3585242;19.8;4.7
176;227;288.8130892;20.5;6.3
175;386;411.4223927;22.1;6.2
188;477;520.6671026;23.1;6.1
223;484;583.9792482;24.5;6.8
330;278;539.7455864;25;7.1
339;161;455.3588761;25.9;6.9
302;128;385.5363229;25.9;6.6
197;293;357.8636857;25.5;6.9
153;205;238.9227125;24.6;6.1
117;40;127.864337;24.1;5.5
39;1;39.12134963;23.4;4.7
2;0;2;22.8;3.6
0;0;0;22;3.5
0;0;0;21.5;3.7
0;0;0;20.9;3.6
0;0;0;20.5;4.8
0;0;0;20;4.2
0;0;0;19.6;3.5
0;0;0;19.4;3.3
0;0;0;18.9;3.3
0;0;0;18.8;3.7
8;0;8;19;3.5
55;4;55.81251638;19.5;4.3
63;0;63;18.8;4.1
141;1;141.4933347;17.2;3.3
158;0;158;17.8;2.7
142;0;142;18;3.3
141;0;141;17.5;3.2
132;0;132;17.7;3.6
149;0;149;18.3;4.6
241;159;344.0721959;20.7;6.5
77;451;322.5661856;22;5.5
73;253;177.837022;22.7;6.4
53;154;94.02519163;23.1;5.4
35;38;39.36102335;22.1;5.2
3;0;3;20.8;4.9
0;0;0;19.7;4.7
0;0;0;19.3;4.6
0;0;0;18.3;4.3
0;0;0;17.1;4.5
0;0;0;16.4;4.4
0;0;0;16.1;3.9
0;0;0;15.5;4
0;0;0;15;4.1
0;0;0;14.8;4.3
17;8;17.38103569;14.8;3.8
63;38;70.56948229;15.4;4.5
99;154;153.0829628;16.8;4.8
126;269;257.7257577;18.2;5.2
233;185;344.9793878;19.1;5.4
236;305;446.4881076;20.2;4.8
226;398;519.8583813;21.6;5.3
273;321;512.6708565;22.1;5
311;111;390.2929115;22.2;5
251;28;269.0279843;22.9;4.9
220;52;248.0695809;22.7;5.2
161;50;181.4643077;22.5;5.2
94;92;118.0439188;22.1;4.9
41;15;42.6251956;21.4;4.6
1;0;1;20.7;3.5
0;0;0;19.9;3.1
0;0;0;19.1;3.1
0;0;0;18.1;3
0;0;0;17.4;2.4
0;0;0;16.5;2.5
0;0;0;16.1;2.3
0;0;0;15.5;2.2
0;0;0;15;2.4
0;0;0;14.7;2
16;12;16.53389446;14.3;2
52;106;72.71586289;15.7;1.3
57;262;148.0257906;17.8;2
58;415;259.7025939;19.2;2.1
55;548;384.6418431;21;2.6
78;594;485.6778026;23.1;3.3
236;359;499.6643087;24.4;2.9
240;370;514.7474279;24.8;3.3
223;369;485.0130592;25.8;2.9
230;258;394.9406394;26.1;3.2
179;238;306.3162729;25.5;3.6
108;215;194.8995515;25.6;4.2
89;88;111.5386186;25;3.9
39;18;40.8346402;24;3
0;0;0;23.1;2.1
0;0;0;21.8;3.1
0;0;0;20.3;2.2
0;0;0;19;2
0;0;0;18.1;1.1
0;0;0;17.3;1
0;0;0;16.4;0.5
0;0;0;16.1;0.8
0;0;0;15.3;1
0;0;0;15;1.2
11;1;11.04135251;15.2;1.8
57;9;58.72190653;16.7;2.5
118;81;145.8364353;17.3;3.8
125;252;246.5560642;18.3;4.2
71;482;359.1902018;20.9;4.7
86;601;496.2644324;23.2;5.9
85;640;552.5327602;24.6;6.6
246;359;511.1054673;24.4;6.4
284;124;371.5280748;24.1;5.7
247;52;280.0129993;23.8;5.9
206;59;237.2827001;23;6.7
153;51;173.3606885;22.8;6.8
52;0;52;22;6.3
33;3;33.28701606;20.9;5
1;0;1;20.2;3.8
0;0;0;19.5;4.1
0;0;0;18.8;4.9
0;0;0;18.1;5.8
0;0;0;17.3;5.8
0;0;0;16.5;5.2
0;0;0;16.1;5.9
0;0;0;16.3;6.3
0;0;0;16.5;6.6
0;0;0;16.1;6.8
11;1;11.03838781;15.9;6.9
42;0;42;16;7.1
123;17;128.7780819;16.3;6.7
131;0;131;13.6;7.4
223;14;231.3176949;16.1;7.6
286;138;379.6745029;18.1;8
306;97;376.4777431;17.9;7.8
304;75;359.0741882;19.1;8
291;97;359.0364825;19.9;9.2
256;76;303.8901742;19.9;8.7
210;57;239.9434195;20.2;8.8
146;11;150.333361;19.4;6.8
76;4;76.98122954;18.4;6.3
20;0;20;17.6;5.6
0;0;0;16.8;3.9
0;0;0;16.4;4.1
0;0;0;15.8;3.8
0;0;0;15.1;2.7
0;0;0;14.6;2.5
0;0;0;14.2;3
0;0;0;14.6;3.2
0;0;0;14.1;2.6
0;0;0;14.2;2.5
0;0;0;14.1;2.6
6;0;6;14.2;2.8
61;25;65.58591654;14.5;3.2
129;38;141.7659018;15.4;3.6
196;84;235.8750337;16.2;3.5
229;194;343.5228462;17.3;2.9
265;227;418.2128679;18.2;3
271;310;495.0076435;19;2.7
311;168;433.647226;20.3;2.6
263;25;280.4259992;21;2.8
188;1;188.6253789;20.9;1.8
163;2;164.0405291;21;3
155;23;163.9424546;20.9;1.7
95;22;100.277562;20.5;0.5
27;0;27;19.9;1.5
0;0;0;19;1.9
0;0;0;18.3;2.1
0;0;0;17.8;1.8
0;0;0;17.4;2
0;0;0;16.8;2
0;0;0;16.7;2.3
0;0;0;17.1;2.8
0;0;0;17.2;2.3
0;0;0;16.9;2.6
0;0;0;15.9;2
1;0;1;14.3;2.3
13;0;13;13.2;3.1
44;0;44;13.5;3.2
86;0;86;14;2.7
117;0;117;13.8;2.3
188;1;188.6709445;14.2;1.9
289;62;333.5464159;15.3;2.4
288;58;330.0995759;16.8;4.1
276;66;321.6980749;18.8;2.9
193;2;194.2414747;20;2.7
200;41;221.1288273;21.5;2.4
133;134;184.3875962;22.4;1.9
54;0;54;17.8;1.9
3;0;3;18.2;1.1
0;0;0;17.9;1.6
0;0;0;17.8;2.3
0;0;0;17.4;3.2
0;0;0;17.6;3.5
0;0;0;17.7;3.3
0;0;0;18.1;2.6
0;0;0;18.1;1.8
0;0;0;18.2;1.1
0;0;0;17.6;1
0;0;0;17.6;0.9
12;4;12.12075843;16.8;0.7
54;59;64.34663684;17.1;0.6
67;208;135.2671117;19.9;1.1
71;358;238.1874609;20.7;2.1
118;406;354.5147433;21.6;2.2
69;587;460.4836303;22.7;1.7
88;614;526.6112404;24;1.8
102;607;539.8884184;25.5;1.9
130;534;497.3108326;25.5;2
143;440;413.9515599;25.8;1.7
147;315;307.7264637;24.9;2.1
141;169;204.9097082;24.2;1.9
101;58;114.273915;23.5;3
34;5;34.36183924;22.3;2.6
0;0;0;20.9;2.4
0;0;0;20;2.1
0;0;0;19.4;2
0;0;0;18.7;1.8
0;0;0;18;1.6
0;0;0;17.5;1.9
0;0;0;16.7;1.8
0;0;0;16;1.8
0;0;0;15.7;2
0;0;0;15.2;2.2
12;4;12.11029083;15.3;2.1
55;57;64.77055666;16.7;2.2
77;194;139.872012;17.9;3.1
87;335;242.1523544;19.2;3.9
142;372;357.2808509;20.3;3.7
105;540;462.9559791;21.8;4.1
118;578;528.4161198;23.3;3.6
137;564;541.4062031;24.6;3.8
160;499;500.8900166;25;3.6
174;400;418.3898052;25.2;3.4
156;308;311.5801215;24.8;3.8
139;178;205.3629993;24.6;3.6
98;66;112.7345077;24.2;3.6
33;3;33.20038902;23.3;2.3
0;0;0;22.1;3.1
0;0;0;21.1;3.2
0;0;0;20.1;3
0;0;0;20.1;3
0;0;0;19.2;3.1
0;0;0;18.2;3.6
0;0;0;17.5;3.1
0;0;0;17.3;3.4
0;0;0;17;2.9
0;0;0;16.4;2.9
2;0;2;15.9;3.1
50;65;60.87352436;16.2;3.8
86;192;147.4942078;17.4;4
109;319;255.5070708;19;4
122;440;374.8766367;21.2;3.9
127;535;479.4691126;23.4;4.4
125;595;544.9935846;25.3;5.2
121;608;554.2842195;26.7;5.8
123;562;504.34194;27.8;4.9
127;470;411.8145481;27.8;4.4
151;284;292.9141382;27.3;4.5
130;159;188.4027717;27;4.5
73;96;93.87633951;26.6;3.7
19;7;19.43099807;25.4;2.8
0;0;0;23.5;3.1
0;0;0;22.5;3.8
0;0;0;21.3;3.8
0;0;0;20.2;4
0;0;0;19.4;3.5
0;0;0;18.6;2.8
0;0;0;18.1;2.6
0;0;0;17.5;1.9
0;0;0;16.9;2.4
0;0;0;16.3;2.4
1;0;1;15.5;1.4
55;48;62.83138098;16.1;0.7
113;144;158.5488417;17.3;1.9
154;255;270.0847048;18.7;1.6
184;355;386.6033165;20.1;0.9
207;424;484.610105;22.4;0.9
216;476;549.9289587;24.5;1
215;489;561.2576721;25.6;1.6
211;451;514.8777946;25.9;1.8
266;228;403.023067;25.5;3.3
219;39;238.287402;23.2;4.3
113;3;114.0853619;22.9;3.7
79;11;81.33020195;22.7;3.7
7;0;7;22.1;3.4
0;0;0;21.6;3.2
0;0;0;21.1;2.9
0;0;0;20.8;2.2
0;0;0;20;2.5
0;0;0;19.4;2.6
0;0;0;18.8;2.2
0;0;0;18.2;2.3
0;0;0;18.3;2.4
0;0;0;18.4;2.6
0;0;0;18.5;2.9
0;0;0;18.4;3.2
16;0;16;18.5;2.8
61;0;61;18.6;3.2
134;3;135.3535673;18.9;3.2
175;2;176.1333878;19.2;3.5
235;13;243.4566188;19.4;3.2
279;29;299.217788;19.5;3.3
302;81;358.9850188;20;3.5
282;143;377.6485758;21;2.4
231;179;337.6489946;21.5;1.3
197;84;238.0953401;21.2;2.6
141;44;156.6749473;21.2;2.3
72;13;74.6784342;21;1.9
12;0;12;20.6;1.7
0;0;0;20;2.1
0;0;0;18.8;2.4
0;0;0;17.7;2.6
0;0;0;17;2.6
0;0;0;15.9;2.3
0;0;0;15.1;1.4
0;0;0;14.6;1.3
0;0;0;14.2;0.9
0;0;0;13.9;1
0;0;0;13.4;1
0;0;0;13.2;1.3
47;59;56.13808611;13.7;1.4
83;182;139.0900201;15;1.6
101;318;243.1888478;16.2;1.3
109;448;361.0073289;18.1;1.4
111;545;463.2101626;20.2;1.6
111;599;525.9708862;22.7;1.7
109;605;531.8434316;24.1;1.7
113;557;482.8795919;24.4;1.4
117;468;393.4034524;25.2;1.7
145;275;278.028695;24;1.4
127;147;178.5285451;24.1;1.4
71;82;87.41828633;23.6;1.8
16;6;16.28159266;22.7;1.5
0;0;0;21.5;1.5
0;0;0;20.3;1.9
0;0;0;19.1;1.5
0;0;0;18.6;1.9
0;0;0;18.5;1.6
0;0;0;17.9;1.4
0;0;0;17.4;0.8
0;0;0;16.9;1
0;0;0;16.6;1
0;0;0;16;1.2
0;0;0;15.5;1.1
45;58;53.74310707;16;1.4
81;184;136.9420832;17.6;1.3
98;321;240.2258523;19.6;1.8
106;442;352.7793985;21.7;2.1
110;534;452.8200207;23.8;3.5
112;583;513.3107176;25.4;4
112;587;519.4695763;25.5;4.3
121;533;472.2914167;26;4.3
122;447;383.7291215;25.8;4.2
146;262;271.336963;25.5;4.5
127;136;173.8937191;25.6;3.7
71;71;84.79063894;24.9;2.8
15;4;15.16959515;23.7;1.8
0;0;0;22.4;1.4
0;0;0;21.3;1.4
0;0;0;20.4;1.8
0;0;0;19.7;2.1
0;0;0;18.4;1.6
0;0;0;17.7;1.9
0;0;0;17.1;2.4
0;0;0;16.7;2.4
0;0;0;16.2;2
0;0;0;15.6;2
0;0;0;15.2;2.2
44;60;52.79605942;15.9;2.3
75;192;132.5756947;18.2;3
92;324;234.1847089;20;4.3
96;448;344.2449533;21.6;4.8
99;540;443.3541718;23.2;4.8
102;587;503.3808303;24.3;5
110;580;509.906022;25.4;4.9
122;522;463.43026;26.8;4.9
113;454;376.4455792;26.9;5.2
140;266;265.7803262;27;4.6
124;135;169.7961199;26.8;4
69;68;81.81187051;26.2;3.1
15;3;15.11411699;25;2.1
0;0;0;23.1;2
0;0;0;22.2;1.6
0;0;0;21.3;1.9
0;0;0;20.5;3
0;0;0;20.5;2.8
0;0;0;19.3;3
0;0;0;18.5;2.9
0;0;0;17.6;3
0;0;0;17.1;2.7
0;0;0;16.9;2.7
0;0;0;16.6;2.8
42;56;49.97754625;17;2.7
74;181;127.5231571;18.8;3.1
85;319;223.6883232;20;3.7
93;440;334.9550198;21.9;3.8
98;529;433.0584816;23.5;3.5
107;569;493.5292301;25.4;4
119;560;502.4176217;26.9;3.7
132;501;457.1739557;27.1;3.8
125;427;370.4662658;27.6;3.6
143;250;259.7896013;27.2;3.4
123;128;165.6851578;26.5;3
67;67;79.22127792;25.9;2.2
15;3;15.10208205;24.4;2.3
0;0;0;22.6;2.4
0;0;0;21.5;2.4
0;0;0;20.9;2.1
0;0;0;19.9;1.7
0;0;0;19.7;1.5
0;0;0;19.6;1.3
0;0;0;18.6;1.1
0;0;0;17.9;1
0;0;0;17.5;1.2
0;0;0;17.1;1.3
0;0;0;16.9;1.5
45;46;51.3622083;16.9;1.2
88;158;134.0628555;19.1;1.4
115;284;237.3098884;20.8;1.3
131;403;350.9022928;23;1.4
142;490;450.1675621;25.4;1.6
147;537;509.3079659;27.4;2.3
148;544;517.8250128;28.4;2.4
153;494;471.1311173;29.6;2.5
150;408;382.3831202;29.5;2.5
159;238;268.8593229;28.6;2.6
130;119;168.9781797;28.4;2.3
69;57;79.05466315;27.8;1.3
14;1;14.03001515;26.2;1.5
0;0;0;25.4;1.7
0;0;0;24.4;1.4
0;0;0;23.5;1.1
0;0;0;22.5;1.6
0;0;0;21.8;1.5
0;0;0;20.9;1
0;0;0;20.2;1.2
0;0;0;19.8;1.6
0;0;0;19.3;1.3
0;0;0;18.6;1.2
0;0;0;18.1;1.5
43;43;49.17018275;18.2;1.1
85;154;129.2535201;20.1;1.9
109;280;228.3508399;21.8;2
125;393;337.7183304;23.8;2.4
136;476;433.2263233;25.8;2.2
145;519;492.7497373;27.8;2.3
156;512;501.572636;28.7;2.9
164;457;455.9168926;29.5;3.7
158;380;372.359002;28.9;3.5
162;217;260.9206701;28.2;3.5
129;108;163.7511586;27.8;2.7
67;51;75.68945562;27.3;1.9
13;1;13.02652589;26.3;1.4
0;0;0;25.6;1.6
0;0;0;24.7;1.8
0;0;0;23.5;1.2
0;0;0;22.4;1.9
0;0;0;21.3;1.5
0;0;0;20.5;1.6
0;0;0;19.9;1.9
0;0;0;19.1;1.6
0;0;0;18.8;1.6
0;0;0;18.5;1.5
0;0;0;18;1.2
41;12;42.65348349;18.1;1.5
105;90;130.4860658;19.1;1.6
153;187;231.9408648;20.5;2
223;188;323.9569732;22.4;2.3
278;191;396.4039544;23.9;2.2
281;279;466.5992689;26;2.4
243;376;494.8855805;27.6;2.7
256;301;446.688293;28.2;2.7
262;144;342.4404145;27.4;3.2
205;64;233.8162745;27.1;3.7
142;50;157.7907321;26.6;3.8
63;8;64.31487207;25.1;4.1
4;0;4;23.2;3.9
0;0;0;21.3;3.8
0;0;0;20.2;3.6
0;0;0;19.3;3.6
0;0;0;19.3;3.4
0;0;0;18.9;3.7
0;0;0;18.5;3
0;0;0;18.3;2.6
0;0;0;17.9;2.4
0;0;0;17.7;2.4
0;0;0;17.8;2.1
0;0;0;17.3;2.3
20;0;20;17;1.5
44;0;44;16.8;2.1
55;0;55;17.1;2.9
75;0;75;17.7;2.4
80;0;80;18.2;2.2
91;0;91;18.4;2.4
113;0;113;18.8;1.9
161;0;161;19.2;1.8
176;7;179.8727232;19.6;1.9
139;9;143.0003096;20.1;1.7
106;38;117.7741795;20.3;1.8
53;25;56.95395168;20.1;1.8
5;0;5;19.8;2.1
0;0;0;19.6;1.9
0;0;0;19.5;1.9
0;0;0;19.4;1.9
0;0;0;19.1;1.9
0;0;0;18.8;1.2
0;0;0;18.6;1.9
0;0;0;18.2;2.2
0;0;0;18.1;2.1
0;0;0;18;1.2
0;0;0;17.9;0.7
0;0;0;18.1;1.2
11;0;11;18;2.2
37;0;37;18;3
79;0;79;18;2.6
123;0;123;18.4;2.8
85;0;85;18.8;3.3
90;0;90;18.6;3.4
86;0;86;18.8;3.1
130;0;130;19.8;3.6
156;5;158.7378161;19.1;4
109;0;109;19.3;3.6
78;0;78;19.3;3.8
28;0;28;19.1;3
6;0;6;18.2;3.6
0;0;0;17.4;3.1
0;0;0;16.5;3.1
0;0;0;15.9;1.6
0;0;0;14.8;1.5
0;0;0;14.6;1.2
0;0;0;14;1.4
0;0;0;13.6;1.7
0;0;0;13.5;1.4
0;0;0;13.9;1.6
0;0;0;14.1;1.1
0;0;0;14.1;0.9
27;2;27.24269926;14.3;1
90;72;109.4711343;14.4;1.6
88;255;192.3273602;15.8;1.9
187;211;297.4982873;16.8;1.9
159;372;384.4793286;18;2.3
250;255;415.9812149;18.6;2.7
262;234;415.2402177;18.8;2.8
217;297;400.463544;19.3;2.3
169;297;329.9744723;18.8;2
140;205;228.7388792;19.5;1.8
106;114;139.9577209;19;1.9
57;34;61.96095244;18.5;1.6
7;0;7;17.9;0.9
0;0;0;17;0.9
0;0;0;16;0.2
0;0;0;15.1;0.3
0;0;0;14.6;0.6
0;0;0;14.2;0.8
0;0;0;13.7;0.6
0;0;0;13.3;1.1
0;0;0;13;1.1
0;0;0;13;1.1
0;0;0;13;1.3
0;0;0;12.5;1.9
36;18;38.08759221;12.4;2.8
93;79;114.0188095;14.1;2.6
173;67;200.1231026;15.1;3.3
230;114;289.1911732;16.9;4.7
226;281;395.031675;18.4;4.8
233;337;450.6988863;20.5;6
289;201;419.5924015;21.2;7.4
279;128;357.3814748;21.4;7.3
235;53;263.4300542;21.2;8.1
171;21;179.9678873;20.5;6.5
70;0;70;20.1;5.8
22;0;22;19.1;6.4
1;0;1;18.1;6.1
0;0;0;17.1;5
0;0;0;17.3;5.3
0;0;0;17.4;4.4
0;0;0;17.5;4.1
0;0;0;17.4;4.5
0;0;0;17.9;4.8
0;0;0;17.8;5.1
0;0;0;17.1;5
0;0;0;16.4;5.1
0;0;0;15.8;5
0;0;0;14.9;4.8
34;45;38.98488059;15.1;5.1
68;162;110.3927855;16;5.5
78;287;192.9001723;17;5.9
92;361;277.8207197;17.6;5.5
233;156;326.0984915;18.1;5.4
251;172;361.2602314;19.3;6.2
245;210;380.3220257;19.8;6.8
241;156;335.6640894;19.9;5
188;201;294.6624839;19.8;4.9
160;96;200.4346351;20.3;4
107;54;122.4271718;19.3;3.1
46;2;46.28560336;18;3.1
3;0;3;17;2
0;0;0;16.3;2
0;0;0;15.8;1.9
0;0;0;15.3;1.9
0;0;0;14.4;2
0;0;0;14.2;1.6
0;0;0;13.3;1.9
0;0;0;13;2.2
0;0;0;12.2;2.5
0;0;0;12.6;3.3
0;0;0;12.4;3.3
0;0;0;12.1;3.8
7;0;7;11.7;4
56;0;56;11.8;4
74;0;74;11.7;3.9
116;0;116;12;3.6
120;0;120;12.4;3.5
106;0;106;12.6;3.7
102;0;102;12.6;3.4
100;0;100;13.4;3.3
125;0;125;12.7;4.4
61;0;61;12.7;3.4
66;0;66;12.7;3
37;0;37;12.6;3.2
2;0;2;10.9;2.7
0;0;0;11.2;2.5
0;0;0;11.3;2.2
0;0;0;11.3;2.1
0;0;0;11;2.4
0;0;0;10.4;2.3
0;0;0;9.9;1.8
0;0;0;10.2;2.1
0;0;0;10.4;1.9
0;0;0;9.4;2
0;0;0;9.3;1.6
0;0;0;9.2;1.5
28;47;32.73332357;8.8;1.3
64;164;105.4778546;10.4;1.4
73;306;192.8094871;11.7;1
74;433;292.8518363;13.3;2
150;316;335.5616175;14.1;2.2
252;97;313.201826;15.5;2.3
231;201;358.4181131;16.2;1.9
192;254;343.3343275;16.7;2.4
177;191;276.1711762;15.3;2.8
97;192;175.5829416;15.6;3.2
72;122;105.361585;15.1;2.2
37;44;42.56799041;14.3;1.9
4;0;4;13.5;1.4
0;0;0;12.9;1.1
0;0;0;12.1;0.9
0;0;0;11.4;0.3
0;0;0;10.5;0.5
0;0;0;9.9;0.5
0;0;0;9.5;0.1
0;0;0;9;0.6
0;0;0;8.7;0.6
0;0;0;9;0.6
0;0;0;8;0.3
0;0;0;7.6;0.6
29;40;32.8338301;8.1;0.2
61;159;100.5148126;9.9;0.3
75;294;188.787657;12.2;0.8
76;417;284.8150682;14.4;1.6
81;471;355.3135841;15.8;2
183;369;414.0159843;17.5;2.5
153;415;413.8864149;17.6;3
116;432;371.0199461;17.4;2.3
100;376;293.0351979;17.1;1.9
117;196;196.0322746;16.8;1.6
99;67;116.9049712;16.5;1.7
44;22;46.61251257;16.1;1.6
3;0;3;14.8;0.6
0;0;0;13.9;0.4
0;0;0;12.6;0
0;0;0;11.8;0
0;0;0;11.2;0.3
0;0;0;11;0.1
0;0;0;10.5;0.3
0;0;0;10.1;0.1
0;0;0;9.9;0.4
0;0;0;9.9;0.7
0;0;0;9.7;0.8
0;0;0;9.3;0.4
36;26;38.3654853;9.6;0.2
84;100;108.3953546;11.1;0.3
119;222;203.884123;13.3;0.5
144;333;309.2400957;15.7;1.1
171;380;390.4234823;17.1;1.4
266;259;426.8064131;18.4;1.7
290;88;344.853378;17.6;2.5
236;22;248.8628395;17.3;2.6
204;16;212.1206138;17.2;2.3
162;115;207.6720074;17;2.5
109;69;127.0096895;16.9;2.7
45;15;46.66683052;16.2;2.2
2;0;2;15.5;1.6
0;0;0;14.7;1.3
0;0;0;14.1;1
0;0;0;13.7;0.9
0;0;0;13.4;0.8
0;0;0;12.9;0.8
0;0;0;12.5;0.8
0;0;0;12;0.8
0;0;0;11.5;0.8
0;0;0;11;0.9
0;0;0;11.1;1
2;0;2;9.9;1.1
32;29;34.50230461;10.9;1.1
72;131;103.4032864;12.7;1.4
96;251;190.8380375;15.2;2.4
114;353;287.5036851;17.1;2.9
183;317;364.5063465;17.7;4
256;235;400.7127649;18.7;4.4
261;232;404.3434302;18.6;3.6
231;256;379.2231306;19.4;4.2
179;254;306.4220786;19.3;4.6
133;189;206.9089077;19.8;3.2
103;61;118.5513092;19.5;3.2
33;5;33.51917065;18.2;2.3
0;0;0;17;1.6
0;0;0;16;1.7
0;0;0;16.8;1.9
0;0;0;16.9;1.2
0;0;0;14.9;1.1
0;0;0;14.7;0.8
0;0;0;14.5;1.6
0;0;0;13.9;1
0;0;0;13.1;1
0;0;0;12.9;1.3
0;0;0;11.9;1.1
1;0;1;11.3;1.5
27;34;29.77999509;11.7;1.6
56;156;92.68216964;13.9;2.1
63;301;175.3668024;15.9;2.1
64;429;272.7687122;18.1;2.8
59;525;357.0425378;19.8;3.9
128;420;384.4351673;19.6;4.5
254;102;316.474311;20.1;3.9
234;120;302.7948556;20.1;4.5
180;193;275.7112891;20.4;4
146;114;189.9014945;20.1;3.7
83;90;105.3820898;19.9;3
35;13;36.25728672;18.3;2.3
0;0;0;18.1;1.7
0;0;0;17.1;1.2
0;0;0;16.2;0.7
0;0;0;15.6;1.1
0;0;0;16.7;1.5
0;0;0;16.5;1.4
0;0;0;16.6;1.8
0;0;0;16.2;1.9
0;0;0;16.8;2.6
0;0;0;16.2;2.6
0;0;0;16.4;2.5
0;0;0;16;3
22;2;22.15448215;16.3;3.2
55;113;81.07238695;16.2;3.2
67;289;173.528675;17.3;4.7
160;192;252.5260693;17.4;6.3
217;148;300.2737765;18;5.8
229;27;245.3466885;17.8;5.6
162;0;162;17.6;5.6
213;22;225.4894016;18.3;6.2
182;21;192.2898142;18.4;6.7
115;2;115.7579433;17.9;5.7
94;45;104.9093459;17.5;4.1
27;2;27.1798746;16.4;3
0;0;0;15.2;2.1
0;0;0;15.4;2.8
0;0;0;14.3;2.4
0;0;0;13.2;2.1
0;0;0;13.3;2.4
0;0;0;12.6;2.4
0;0;0;12.3;1.8
0;0;0;11.2;1.8
0;0;0;11.6;2.2
0;0;0;11.6;2.7
0;0;0;11.7;2.8
0;0;0;11;2.4
25;29;27.11885982;10.9;1.9
55;133;85.0767934;12.7;2.7
118;138;168.2408522;14.1;3.3
139;242;254.47242;15;3.9
91;425;327.9801003;16;4.9
225;233;364.8328638;16.8;4
251;160;347.2457936;16.7;4.1
224;50;252.1041689;16.4;4.1
200;84;240.6598796;17.2;4.5
110;195;182.7010386;17;4.6
89;64;104.1142284;16.5;2.8
28;4;28.33331999;15.1;1.9
0;0;0;13.7;1.1
0;0;0;13.7;1.2
0;0;0;13.7;1
0;0;0;12.6;1.1
0;0;0;11.9;0.8
0;0;0;12.1;0.8
0;0;0;10.6;0.6
0;0;0;10.3;0.9
0;0;0;9.8;0.8
0;0;0;9.6;0.6
0;0;0;9.1;0.6
0;0;0;9.3;0.9
27;23;28.58037115;9.3;0.8
70;119;96.36427122;11.5;0.6
96;236;180.8055135;15.3;1.2
115;341;276.087357;17.2;1.9
129;415;358.3557583;18.1;2.5
133;460;406.6184819;19.2;2.2
136;454;406.6224755;19.2;2.2
142;389;358.3989944;20;2
133;312;282.1127532;20;1.9
122;191;192.0637624;20;2.3
