time(UTC),dhi,dni,ghi,temp_air,wind_speed
2045-01-22 03:00:00,0,0,0,6.8,1.9
2045-01-22 04:00:00,0,0,0,6.6,2
2045-01-22 05:00:00,0,0,0,7,1.8
2045-01-22 06:00:00,0,0,0,6.6,1.8
2045-01-22 07:00:00,0,0,0,6.7,2.1
2045-01-22 08:00:00,12,2,12.07921722,6.6,2.2
2045-01-22 09:00:00,46,2,46.30286669,6.7,2
2045-01-22 10:00:00,57,0,57,6.8,2.2
2045-01-22 11:00:00,120,18,125.2206145,6.8,2.6
2045-01-22 12:00:00,135,81,159.6266779,7.6,2.4
2045-01-22 13:00:00,118,95,144.535998,7.8,2.7
2045-01-22 14:00:00,94,59,106.8201991,6.8,2.8
2045-01-22 15:00:00,50,15,51.83583534,6.6,2.8
2045-01-22 16:00:00,6,0,6,5.7,2.2
2045-01-22 17:00:00,0,0,0,4.7,1.9
2045-01-22 18:00:00,0,0,0,4,2.4
2045-01-22 19:00:00,0,0,0,3.1,2.2
2045-01-22 20:00:00,0,0,0,2.7,1.8
2045-01-22 21:00:00,0,0,0,2.6,1.4
2045-01-22 22:00:00,0,0,0,2.3,1.2
2045-01-22 23:00:00,0,0,0,2.2,1.2
2045-01-23 00:00:00,0,0,0,2.2,1.2
2045-01-23 01:00:00,0,0,0,2.1,1.8
2045-01-23 02:00:00,0,0,0,1.6,2
2045-01-23 03:00:00,0,0,0,1.5,2.3
2045-01-23 04:00:00,0,0,0,1.2,2.7
2045-01-23 05:00:00,0,0,0,1,2.9
2045-01-23 06:00:00,0,0,0,1.3,1.2
2045-01-23 07:00:00,0,0,0,1.8,1.3
2045-01-23 08:00:00,7,4,7.167502615,2.5,1.8
2045-01-23 09:00:00,33,22,36.39983495,2.7,3
2045-01-23 10:00:00,65,9,67.17272435,3.1,2.8
2045-01-23 11:00:00,57,0,57,3.6,2.8
2045-01-23 12:00:00,54,0,54,4.1,3.2
2045-01-23 13:00:00,53,0,53,4.3,2.8
2045-01-23 14:00:00,35,0,35,4.6,2
2045-01-23 15:00:00,19,0,19,4.6,2.4
2045-01-23 16:00:00,0,0,0,4.7,1.7
2045-01-23 17:00:00,0,0,0,4.9,1.8
2045-01-23 18:00:00,0,0,0,4.9,2.9
2045-01-23 19:00:00,0,0,0,4.5,2.6
2045-01-23 20:00:00,0,0,0,4.5,2.9
2045-01-23 21:00:00,0,0,0,4.5,1.8
2045-01-23 22:00:00,0,0,0,4.7,2.1
2045-01-23 23:00:00,0,0,0,4.7,2.4
2045-01-24 00:00:00,0,0,0,4.4,2.7
2045-01-24 01:00:00,0,0,0,3.9,2.6
2045-01-24 02:00:00,0,0,0,3.4,2.6
2045-01-24 03:00:00,0,0,0,3.3,2
2045-01-24 04:00:00,0,0,0,3,2.5
2045-01-24 05:00:00,0,0,0,1.6,2.6
2045-01-24 06:00:00,0,0,0,1.3,2.2
2045-01-24 07:00:00,0,0,0,1,2
2045-01-24 08:00:00,15,9,15.3988516,1.2,3.5
2045-01-24 09:00:00,50,82,62.95482975,1.5,3.6
2045-01-24 10:00:00,67,158,105.7050974,2.4,4.1
2045-01-24 11:00:00,130,63,148.7346171,3.7,3.8
2045-01-24 12:00:00,107,2,107.6240066,5.2,4
2045-01-24 13:00:00,30,0,30,5.9,4.6
2045-01-24 14:00:00,38,0,38,5.9,5.7
2045-01-24 15:00:00,28,0,28,6.4,5.1
2045-01-24 16:00:00,4,0,4,6.7,5
2045-01-24 17:00:00,0,0,0,6.8,4.1
2045-01-24 18:00:00,0,0,0,6.6,4.5
2045-01-24 19:00:00,0,0,0,6.5,4.6
2045-01-24 20:00:00,0,0,0,6.4,4.5
2045-01-24 21:00:00,0,0,0,6.2,4.4
2045-01-24 22:00:00,0,0,0,6.2,4.3
2045-01-24 23:00:00,0,0,0,5.9,4.1
2045-01-25 00:00:00,0,0,0,5.2,4.3
2045-01-25 01:00:00,0,0,0,5.1,4.2
2045-01-25 02:00:00,0,0,0,5.1,3.8
2045-01-25 03:00:00,0,0,0,5.1,4.5
2045-01-25 04:00:00,0,0,0,5.4,4.2
2045-01-25 05:00:00,0,0,0,5.6,4
2045-01-25 06:00:00,0,0,0,5.4,3.9
2045-01-25 07:00:00,0,0,0,5.4,4
2045-01-25 08:00:00,13,1,13.04693211,5.8,4.8
2045-01-25 09:00:00,51,2,51.32251867,6.8,5.8
2045-01-25 10:00:00,91,5,92.24260417,7.8,6.2
2045-01-25 11:00:00,134,23,140.9315456,9.2,6.7
2045-01-25 12:00:00,117,5,118.5799012,10.6,7.8
2045-01-25 13:00:00,66,0,66,10.8,8.5
2045-01-25 14:00:00,44,0,44,11.2,7.8
2045-01-25 15:00:00,31,0,31,11.4,7.7
2045-01-25 16:00:00,4,0,4,11.7,7.9
2045-01-25 17:00:00,0,0,0,11.9,8.7
2045-01-25 18:00:00,0,0,0,12,9
2045-01-25 19:00:00,0,0,0,12,9.4
2045-01-25 20:00:00,0,0,0,11.9,9
2045-01-25 21:00:00,0,0,0,12.1,9.2
2045-01-25 22:00:00,0,0,0,11.2,8.9
2045-01-25 23:00:00,0,0,0,10.6,7.6
2045-01-26 00:00:00,0,0,0,9.4,4.6
2045-01-26 01:00:00,0,0,0,8.9,3.9
2045-01-26 02:00:00,0,0,0,8.5,4.8
2045-01-26 03:00:00,0,0,0,8.2,6
2045-01-26 04:00:00,0,0,0,7.4,4.5
2045-01-26 05:00:00,0,0,0,7.3,4.9
2045-01-26 06:00:00,0,0,0,6.8,5.2
2045-01-26 07:00:00,0,0,0,6.8,5
2045-01-26 08:00:00,20,3,20.14916412,6.1,6.1
2045-01-26 09:00:00,81,17,83.79995639,5.7,5.7
2045-01-26 10:00:00,131,22,136.552957,5.8,6.4
2045-01-26 11:00:00,170,37,181.292279,6.2,6
2045-01-26 12:00:00,163,17,168.4419888,6.4,5.7
2045-01-26 13:00:00,162,26,169.6927441,6.7,5.9
2045-01-26 14:00:00,114,11,116.5753656,6.7,5.5
2045-01-26 15:00:00,49,0,49,6.3,4.6
2045-01-26 16:00:00,5,0,5,6,4.5
2045-01-26 17:00:00,0,0,0,5.4,4.2
2045-01-26 18:00:00,0,0,0,5.3,3.9
2045-01-26 19:00:00,0,0,0,4.9,4.2
2045-01-26 20:00:00,0,0,0,4.7,4.1
2045-01-26 21:00:00,0,0,0,4.6,3.6
2045-01-26 22:00:00,0,0,0,4.1,4.4
2045-01-26 23:00:00,0,0,0,4.2,5.3
2045-01-27 00:00:00,0,0,0,3.9,2.9
2045-01-27 01:00:00,0,0,0,4.1,3.6
2045-01-27 02:00:00,0,0,0,4,3.7
2045-01-27 03:00:00,0,0,0,4.2,4.1
2045-01-27 04:00:00,0,0,0,4.3,4.2
2045-01-27 05:00:00,0,0,0,3.8,3.3
2045-01-27 06:00:00,0,0,0,3.5,2.5
2045-01-27 07:00:00,0,0,0,3.5,2.4
2045-01-27 08:00:00,10,0,10,3.6,2.2
2045-01-27 09:00:00,43,0,43,3.7,1.4
2045-01-27 10:00:00,61,0,61,3.8,1.9
2045-01-27 11:00:00,76,0,76,3.9,1.9
2045-01-27 12:00:00,63,0,63,4.1,1.7
2045-01-27 13:00:00,69,0,69,4.4,1.7
2045-01-27 14:00:00,40,0,40,4.2,2.3
2045-01-27 15:00:00,21,0,21,4.2,3.1
2045-01-27 16:00:00,1,0,1,3.9,2.6
2045-01-27 17:00:00,0,0,0,3.9,3.2
2045-01-27 18:00:00,0,0,0,4.3,3.5
2045-01-27 19:00:00,0,0,0,3.9,4.8
2045-01-27 20:00:00,0,0,0,3.3,4
2045-01-27 21:00:00,0,0,0,2.9,3.8
2045-01-27 22:00:00,0,0,0,2.8,4.2
2045-01-27 23:00:00,0,0,0,2.2,3.8
2045-01-28 00:00:00,0,0,0,0.9,2
2045-01-28 01:00:00,0,0,0,-0.5,2.6
2045-01-28 02:00:00,0,0,0,-0.1,1.9
2045-01-28 03:00:00,0,0,0,0.8,2.9
2045-01-28 04:00:00,0,0,0,1.2,2.7
2045-01-28 05:00:00,0,0,0,2,3.6
2045-01-28 06:00:00,0,0,0,1.7,3.3
2045-01-28 07:00:00,0,0,0,2.2,3.5
2045-01-28 08:00:00,4,0,4,2.1,3.3
2045-01-28 09:00:00,29,0,29,1.8,2.8
2045-01-28 10:00:00,43,0,43,1.8,2.1
2045-01-28 11:00:00,60,0,60,2.3,2.5
2045-01-28 12:00:00,54,0,54,2.5,2.5
2045-01-28 13:00:00,91,0,91,2,2.1
2045-01-28 14:00:00,61,0,61,2.6,1.7
2045-01-28 15:00:00,33,0,33,2.6,2.5
2045-01-28 16:00:00,6,0,6,2.2,3.2
2045-01-28 17:00:00,0,0,0,1.5,4.4
2045-01-28 18:00:00,0,0,0,1.5,4.8
2045-01-28 19:00:00,0,0,0,0.9,4.8
2045-01-28 20:00:00,0,0,0,0.3,5
2045-01-28 21:00:00,0,0,0,0.3,4.2
2045-01-28 22:00:00,0,0,0,0.3,4.3
2045-01-28 23:00:00,0,0,0,0.1,4.6
2045-01-29 00:00:00,0,0,0,-0.3,4.7
2045-01-29 01:00:00,0,0,0,-1.3,4
2045-01-29 02:00:00,0,0,0,-1.5,4.1
2045-01-29 03:00:00,0,0,0,-1.4,4.7
2045-01-29 04:00:00,0,0,0,-1.8,4.3
2045-01-29 05:00:00,0,0,0,-2.2,4.6
2045-01-29 06:00:00,0,0,0,-2.8,4.2
2045-01-29 07:00:00,0,0,0,-3.1,3.7
2045-01-29 08:00:00,16,5,16.29566073,-3,4.5
2045-01-29 09:00:00,68,32,73.62822997,-3.7,4.2
2045-01-29 10:00:00,111,30,118.9262918,-3.6,4.8
2045-01-29 11:00:00,135,20,141.3560231,-3.5,4.6
2045-01-29 12:00:00,153,66,174.9878135,-3.3,5.1
2045-01-29 13:00:00,114,146,159.1407151,-3,5.3
2045-01-29 14:00:00,94,98,118.2556227,-2.6,5.9
2045-01-29 15:00:00,60,25,63.80739714,-3,6
2045-01-29 16:00:00,8,0,8,-3.3,5.3
2045-01-29 17:00:00,0,0,0,-3.5,4.4
2045-01-29 18:00:00,0,0,0,-3.4,3.6
2045-01-29 19:00:00,0,0,0,-3,3.5
2045-01-29 20:00:00,0,0,0,-3.2,3.1
2045-01-29 21:00:00,0,0,0,-3.5,2.7
2045-01-29 22:00:00,0,0,0,-3.3,2.5
2045-01-29 23:00:00,0,0,0,-3.2,2.7
2045-01-30 00:00:00,0,0,0,-3.3,2.8
2045-01-30 01:00:00,0,0,0,-3.3,3.6
2045-01-30 02:00:00,0,0,0,-3.1,3.6
2045-01-30 03:00:00,0,0,0,-3.4,4
2045-01-30 04:00:00,0,0,0,-3,3.2
2045-01-30 05:00:00,0,0,0,-3,3.2
2045-01-30 06:00:00,0,0,0,-3.1,3.2
2045-01-30 07:00:00,0,0,0,-2.8,3.9
2045-01-30 08:00:00,16,15,16.93924495,-2.3,3.9
2045-01-30 09:00:00,63,24,67.31597853,-2.2,3.4
2045-01-30 10:00:00,73,1,73.26824734,-2.1,3.4
2045-01-30 11:00:00,120,11,123.5431052,-1.6,3.5
2045-01-30 12:00:00,110,3,111.0127645,-1.2,3.8
2045-01-30 13:00:00,67,0,67,-1.1,4.2
2045-01-30 14:00:00,96,14,99.5266064,-1.3,4.6
2045-01-30 15:00:00,57,22,60.44914292,-1.1,4.5
2045-01-30 16:00:00,6,0,6,-1.6,3.5
2045-01-30 17:00:00,0,0,0,-2.1,4.1
2045-01-30 18:00:00,0,0,0,-2.6,3.8
2045-01-30 19:00:00,0,0,0,-2.7,3.8
2045-01-30 20:00:00,0,0,0,-3,3.8
2045-01-30 21:00:00,0,0,0,-2.6,3.1
2045-01-30 22:00:00,0,0,0,-2.5,3.5
2045-01-30 23:00:00,0,0,0,-2.4,3.3
2045-01-31 00:00:00,0,0,0,-2.5,3.7
2045-01-31 01:00:00,0,0,0,-3.2,4.1
2045-01-31 02:00:00,0,0,0,-6.3,3.5
2045-01-31 03:00:00,0,0,0,-7.6,3.3
2045-01-31 04:00:00,0,0,0,-8.5,2.5
2045-01-31 05:00:00,0,0,0,-8.8,1.5
2045-01-31 06:00:00,0,0,0,-9,0.7
2045-01-31 07:00:00,0,0,0,-8.7,1.2
2045-01-31 08:00:00,19,18,20.19606487,-7.9,1.7
2045-01-31 09:00:00,46,119,67.86979539,-7.7,2.4
2045-01-31 10:00:00,66,187,116.94781,-7.3,2.4
2045-01-31 11:00:00,76,230,151.1083677,-6.2,2.5
2045-01-31 12:00:00,111,164,167.1181998,-4.6,2.5
2045-01-31 13:00:00,128,21,134.6842489,-3.6,2.6
2045-01-31 14:00:00,75,0,75,-3.1,2.9
2045-01-31 15:00:00,54,6,54.967556,-2.7,3.2
2045-01-31 16:00:00,11,0,11,-2.9,3.4
2045-01-31 17:00:00,0,0,0,-2.7,3
2045-01-31 18:00:00,0,0,0,-2.3,3.8
2045-01-31 19:00:00,0,0,0,-2.3,4.2
2045-01-31 20:00:00,0,0,0,-2.6,4.6
2045-01-31 21:00:00,0,0,0,-3.1,3.9
2045-01-31 22:00:00,0,0,0,-3.2,4.2
2045-01-31 23:00:00,0,0,0,-3.6,3.7
2045-02-01 00:00:00,0,0,0,-3.4,3.6
2045-02-01 01:00:00,0,0,0,-3,3.7
2045-02-01 02:00:00,0,0,0,-2.6,2.8
2045-02-01 03:00:00,0,0,0,-2.1,2.7
2045-02-01 04:00:00,0,0,0,-1.8,2.7
2045-02-01 05:00:00,0,0,0,-1.4,2.6
2045-02-01 06:00:00,0,0,0,-0.9,1.4
2045-02-01 07:00:00,0,0,0,-0.3,0.6
2045-02-01 08:00:00,25,0,25,0.3,2.2
2045-02-01 09:00:00,64,1,64.18806703,0.8,2
2045-02-01 10:00:00,65,0,65,1.5,2.7
2045-02-01 11:00:00,72,0,72,1.8,2.8
2045-02-01 12:00:00,83,0,83,2.5,2.5
2045-02-01 13:00:00,73,0,73,2.7,2.9
2045-02-01 14:00:00,56,0,56,3,2.5
2045-02-01 15:00:00,30,0,30,3.3,2.8
2045-02-01 16:00:00,4,0,4,3.2,2.3
2045-02-01 17:00:00,0,0,0,3.4,2.6
2045-02-01 18:00:00,0,0,0,3.5,2
2045-02-01 19:00:00,0,0,0,3.3,1.9
2045-02-01 20:00:00,0,0,0,3.1,2.2
2045-02-01 21:00:00,0,0,0,3.4,1.6
2045-02-01 22:00:00,0,0,0,3.4,2
2045-02-01 23:00:00,0,0,0,3.2,2.3
2045-02-02 00:00:00,0,0,0,3,2.7
2045-02-02 01:00:00,0,0,0,2.6,3.3
2045-02-02 02:00:00,0,0,0,2,3.1
2045-02-02 03:00:00,0,0,0,1.9,3.5
2045-02-02 04:00:00,0,0,0,1.4,3.1
2045-02-02 05:00:00,0,0,0,1.1,2.8
2045-02-02 06:00:00,0,0,0,0.9,2.7
2045-02-02 07:00:00,0,0,0,1,2.7
2045-02-02 08:00:00,29,2,29.14891318,0.6,4.1
2045-02-02 09:00:00,38,0,38,0.7,4.6
2045-02-02 10:00:00,59,0,59,0.9,3.8
2045-02-02 11:00:00,62,0,62,1.1,3.4
2045-02-02 12:00:00,67,0,67,1.3,3.5
2045-02-02 13:00:00,65,0,65,1.6,3.9
2045-02-02 14:00:00,44,0,44,1.6,4.7
2045-02-02 15:00:00,24,0,24,1.5,4.9
2045-02-02 16:00:00,2,0,2,1.4,4.9
2045-02-02 17:00:00,0,0,0,1.4,4.8
2045-02-02 18:00:00,0,0,0,1.6,4.5
2045-02-02 19:00:00,0,0,0,1.4,4
2045-02-02 20:00:00,0,0,0,1.9,2.9
2045-02-02 21:00:00,0,0,0,2.4,3.8
2045-02-02 22:00:00,0,0,0,3.2,4.4
2045-02-02 23:00:00,0,0,0,3.6,3.7
2045-02-03 00:00:00,0,0,0,3.6,4.5
2045-02-03 01:00:00,0,0,0,3.7,5.3
2045-02-03 02:00:00,0,0,0,4,5
2045-02-03 03:00:00,0,0,0,4,4.7
2045-02-03 04:00:00,0,0,0,4.1,5.3
2045-02-03 05:00:00,0,0,0,4.3,6.1
2045-02-03 06:00:00,0,0,0,4.5,6.3
2045-02-03 07:00:00,0,0,0,4.9,6.3
2045-02-03 08:00:00,11,0,11,5,5.9
2045-02-03 09:00:00,25,0,25,5,6.4
2045-02-03 10:00:00,38,0,38,5.5,5.4
2045-02-03 11:00:00,47,0,47,5.5,5.7
2045-02-03 12:00:00,44,0,44,5.8,6.2
2045-02-03 13:00:00,87,0,87,6.1,5.8
2045-02-03 14:00:00,59,0,59,6.3,6.1
2045-02-03 15:00:00,26,0,26,6.3,5.7
2045-02-03 16:00:00,10,0,10,6.5,5.7
2045-02-03 17:00:00,0,0,0,6.4,5.6
2045-02-03 18:00:00,0,0,0,6.1,5
2045-02-03 19:00:00,0,0,0,6.4,5.1
2045-02-03 20:00:00,0,0,0,6.3,4.2
2045-02-03 21:00:00,0,0,0,6.1,4.6
2045-02-03 22:00:00,0,0,0,6,4.7
2045-02-03 23:00:00,0,0,0,6,5.2
2045-02-04 00:00:00,0,0,0,6.2,5.6
2045-02-04 01:00:00,0,0,0,6.2,5.5
2045-02-04 02:00:00,0,0,0,6.4,5.5
2045-02-04 03:00:00,0,0,0,6.8,5.8
2045-02-04 04:00:00,0,0,0,6.9,6.2
2045-02-04 05:00:00,0,0,0,7.1,6.1
2045-02-04 06:00:00,0,0,0,7.2,6.4
2045-02-04 07:00:00,0,0,0,7.7,6.5
2045-02-04 08:00:00,14,0,14,8.1,6.5
2045-02-04 09:00:00,28,0,28,8,6.7
2045-02-04 10:00:00,31,0,31,8.2,7.3
2045-02-04 11:00:00,49,0,49,8.5,7.9
2045-02-04 12:00:00,41,0,41,8.7,8.3
2045-02-04 13:00:00,37,0,37,8.9,8.8
2045-02-04 14:00:00,31,0,31,9.2,9.5
2045-02-04 15:00:00,18,0,18,9.4,10.9
2045-02-04 16:00:00,4,0,4,8.6,10.2
2045-02-04 17:00:00,0,0,0,8.4,10.1
2045-02-04 18:00:00,0,0,0,8.5,10.8
2045-02-04 19:00:00,0,0,0,9,9.6
2045-02-04 20:00:00,0,0,0,9,10.3
2045-02-04 21:00:00,0,0,0,9.1,9.8
2045-02-04 22:00:00,0,0,0,7.4,10.6
2045-02-04 23:00:00,0,0,0,7,8.2
2045-02-05 00:00:00,0,0,0,6.6,10.1
2045-02-05 01:00:00,0,0,0,6.4,11.4
2045-02-05 02:00:00,0,0,0,6.7,10.8
2045-02-05 03:00:00,0,0,0,6.3,12.6
2045-02-05 04:00:00,0,0,0,6.1,11.7
2045-02-05 05:00:00,0,0,0,6.1,12.3
2045-02-05 06:00:00,0,0,0,2.9,10.3
2045-02-05 07:00:00,0,0,0,3.1,9.6
2045-02-05 08:00:00,31,15,32.3203758,3.9,10.1
2045-02-05 09:00:00,71,8,72.64280157,4.3,9.7
2045-02-05 10:00:00,105,8,107.3603285,4.7,9
2045-02-05 11:00:00,98,0,98,4.9,10.5
2045-02-05 12:00:00,80,0,80,4.3,9.7
2045-02-05 13:00:00,141,43,155.7209699,5.4,10.4
2045-02-05 14:00:00,115,37,125.3784699,6.4,9.6
2045-02-05 15:00:00,66,7,67.29366337,4.5,10
2045-02-05 16:00:00,25,2,25.12383911,4.4,11.1
2045-02-05 17:00:00,0,0,0,4.4,9.8
2045-02-05 18:00:00,0,0,0,4.6,9.8
2045-02-05 19:00:00,0,0,0,4.3,9.2
2045-02-05 20:00:00,0,0,0,4.2,9.2
2045-02-05 21:00:00,0,0,0,4.1,9.1
2045-02-05 22:00:00,0,0,0,4.5,8.2
2045-02-05 23:00:00,0,0,0,5.1,6.7
2045-02-06 00:00:00,0,0,0,6,4.9
2045-02-06 01:00:00,0,0,0,6.7,3.4
2045-02-06 02:00:00,0,0,0,7.3,2.6
2045-02-06 03:00:00,0,0,0,7.4,2.8
2045-02-06 04:00:00,0,0,0,7.2,2.9
2045-02-06 05:00:00,0,0,0,7.1,2.9
2045-02-06 06:00:00,0,0,0,7.1,2.9
2045-02-06 07:00:00,0,0,0,7.5,3
2045-02-06 08:00:00,34,9,34.83759141,7.5,3.2
2045-02-06 09:00:00,84,53,95.12787263,8,3.5
2045-02-06 10:00:00,128,104,159.1868346,8.5,3.7
2045-02-06 11:00:00,154,150,207.192616,9.6,3.7
2045-02-06 12:00:00,167,142,219.6651915,12.8,4.5
2045-02-06 13:00:00,150,148,201.3949263,13.1,5.7
2045-02-06 14:00:00,128,83,151.6982516,13.2,5.2
2045-02-06 15:00:00,81,33,87.25711579,12.9,4
2045-02-06 16:00:00,23,1,23.0662739,12.1,2.5
2045-02-06 17:00:00,0,0,0,10.8,1.3
2045-02-06 18:00:00,0,0,0,10.1,1.3
2045-02-06 19:00:00,0,0,0,9.4,0.6
2045-02-06 20:00:00,0,0,0,9.3,0.6
2045-02-06 21:00:00,0,0,0,8.3,1.4
2045-02-06 22:00:00,0,0,0,7.9,1.8
2045-02-06 23:00:00,0,0,0,7.3,1.9
2045-02-07 00:00:00,0,0,0,7.3,3.2
2045-02-07 01:00:00,0,0,0,7.1,3.1
2045-02-07 02:00:00,0,0,0,7.2,2.9
2045-02-07 03:00:00,0,0,0,7.5,2.5
2045-02-07 04:00:00,0,0,0,7.9,2.9
2045-02-07 05:00:00,0,0,0,8.7,3.8
2045-02-07 06:00:00,0,0,0,9.1,4.7
2045-02-07 07:00:00,0,0,0,8.9,4.3
2045-02-07 08:00:00,18,0,18,8.6,4.4
2045-02-07 09:00:00,69,9,70.93108376,9,5.7
2045-02-07 10:00:00,106,52,121.8356552,9.9,6.9
2045-02-07 11:00:00,94,0,94,11,6.8
2045-02-07 12:00:00,86,0,86,10.4,6.9
2045-02-07 13:00:00,53,0,53,10.6,7.7
2045-02-07 14:00:00,100,30,108.7110455,9.1,7.1
2045-02-07 15:00:00,62,54,72.49790009,9.8,7.4
2045-02-07 16:00:00,24,16,25.13838828,9.1,5.1
2045-02-07 17:00:00,0,0,0,8.4,3.6
2045-02-07 18:00:00,0,0,0,8,3.4
2045-02-07 19:00:00,0,0,0,7.7,3.8
2045-02-07 20:00:00,0,0,0,7.3,4.2
2045-02-07 21:00:00,0,0,0,7.1,4.9
2045-02-07 22:00:00,0,0,0,7,4.8
2045-02-07 23:00:00,0,0,0,7,5.4
2045-02-08 00:00:00,0,0,0,7.3,6.5
2045-02-08 01:00:00,0,0,0,7.8,6.7
2045-02-08 02:00:00,0,0,0,7.8,7
2045-02-08 03:00:00,0,0,0,8,7.5
2045-02-08 04:00:00,0,0,0,8.3,7.1
2045-02-08 05:00:00,0,0,0,8.4,7.5
2045-02-08 06:00:00,0,0,0,8.1,8.4
2045-02-08 07:00:00,0,0,0,8.8,9.7
2045-02-08 08:00:00,31,10,32.03834131,8.5,7.8
2045-02-08 09:00:00,76,40,84.77341542,8.7,7.6
2045-02-08 10:00:00,95,4,96.2380597,7.7,8.7
2045-02-08 11:00:00,140,54,159.6945711,8.4,7.3
2045-02-08 12:00:00,133,21,141.0024779,10.1,7.9
2045-02-08 13:00:00,119,15,124.3608517,9.6,6.5
2045-02-08 14:00:00,76,0,76,9.6,6
2045-02-08 15:00:00,44,0,44,9.9,5.2
2045-02-08 16:00:00,8,0,8,10,5.8
2045-02-08 17:00:00,0,0,0,9.9,4.6
2045-02-08 18:00:00,0,0,0,8.6,3.9
2045-02-08 19:00:00,0,0,0,7.6,4.1
2045-02-08 20:00:00,0,0,0,7.8,5.9
2045-02-08 21:00:00,0,0,0,9.5,7.6
2045-02-08 22:00:00,0,0,0,10.3,8.5
2045-02-08 23:00:00,0,0,0,10.2,11
2045-02-09 00:00:00,0,0,0,8.7,7.9
2045-02-09 01:00:00,0,0,0,7.7,8.7
2045-02-09 02:00:00,0,0,0,7.7,9.7
2045-02-09 03:00:00,0,0,0,6.4,8.5
2045-02-09 04:00:00,0,0,0,5.4,7
2045-02-09 05:00:00,0,0,0,5.4,7.9
2045-02-09 06:00:00,0,0,0,5.4,8.2
2045-02-09 07:00:00,2,0,2,5.1,6.9
2045-02-09 08:00:00,29,49,34.37698124,4.8,9.2
2045-02-09 09:00:00,79,24,84.37841609,5,9.9
2045-02-09 10:00:00,110,18,115.6637937,5.2,10
2045-02-09 11:00:00,102,1,102.3697468,5.6,9.8
2045-02-09 12:00:00,101,0,101,6,10.7
2045-02-09 13:00:00,58,0,58,5.8,10.2
2045-02-09 14:00:00,46,0,46,5.8,11.9
2045-02-09 15:00:00,28,0,28,4.2,11.4
2045-02-09 16:00:00,10,0,10,4.7,11.3
2045-02-09 17:00:00,0,0,0,5.5,10.8
2045-02-09 18:00:00,0,0,0,5.4,8.3
2045-02-09 19:00:00,0,0,0,6.2,8.8
2045-02-09 20:00:00,0,0,0,6.4,8.3
2045-02-09 21:00:00,0,0,0,6.3,7.5
2045-02-09 22:00:00,0,0,0,6.2,6.8
2045-02-09 23:00:00,0,0,0,5.9,7.5
2045-02-10 00:00:00,0,0,0,5.4,5.9
2045-02-10 01:00:00,0,0,0,5.2,5
2045-02-10 02:00:00,0,0,0,5.4,4.5
2045-02-10 03:00:00,0,0,0,5.7,4.7
2045-02-10 04:00:00,0,0,0,5.4,5
2045-02-10 05:00:00,0,0,0,5.5,4.7
2045-02-10 06:00:00,0,0,0,5.5,5.4
2045-02-10 07:00:00,1,0,1,5.5,4.8
2045-02-10 08:00:00,35,7,35.80941439,5.8,4.9
2045-02-10 09:00:00,82,9,84.06127451,6.1,5
2045-02-10 10:00:00,71,0,71,6.6,5.1
2045-02-10 11:00:00,81,0,81,7.1,5.4
2045-02-10 12:00:00,155,30,166.74121,7.8,6.5
2045-02-10 13:00:00,166,96,201.2932166,7.9,6.8
2045-02-10 14:00:00,114,170,165.9399508,8.8,7.4
2045-02-10 15:00:00,86,90,104.8349515,8.7,6.9
2045-02-10 16:00:00,35,10,35.86286366,8.1,6.1
2045-02-10 17:00:00,0,0,0,7.3,5.2
2045-02-10 18:00:00,0,0,0,7.2,5.4
2045-02-10 19:00:00,0,0,0,7.5,5.4
2045-02-10 20:00:00,0,0,0,7.7,5.7
2045-02-10 21:00:00,0,0,0,7.3,4.7
2045-02-10 22:00:00,0,0,0,6.7,4.6
2045-02-10 23:00:00,0,0,0,6.6,4.5
2045-02-11 00:00:00,0,0,0,6.3,4.7
2045-02-11 01:00:00,0,0,0,6.3,5.6
2045-02-11 02:00:00,0,0,0,5.5,4.6
2045-02-11 03:00:00,0,0,0,5.9,4.7
2045-02-11 04:00:00,0,0,0,5.4,4.6
2045-02-11 05:00:00,0,0,0,5.2,4.4
2045-02-11 06:00:00,0,0,0,5.3,4.7
2045-02-11 07:00:00,1,0,1,5.4,3.9
2045-02-11 08:00:00,30,10,31.21869343,5.5,4.1
2045-02-11 09:00:00,72,11,74.5734991,5.6,4.3
2045-02-11 10:00:00,94,5,95.62371455,6,4.9
2045-02-11 11:00:00,94,0,94,6.3,5.1
2045-02-11 12:00:00,123,11,127.3633403,6.8,5
2045-02-11 13:00:00,118,50,136.6412919,7.3,5.7
2045-02-11 14:00:00,43,214,109.4847559,7.3,5.1
2045-02-11 15:00:00,30,151,62.37355306,7.6,5.5
2045-02-11 16:00:00,23,30,25.75026254,7.5,4.4
2045-02-11 17:00:00,0,0,0,7.1,3.5
2045-02-11 18:00:00,0,0,0,6.5,3.3
2045-02-11 19:00:00,0,0,0,5.8,3.1
2045-02-11 20:00:00,0,0,0,5.3,3.1
2045-02-11 21:00:00,0,0,0,4.4,2.9
2045-02-11 22:00:00,0,0,0,4.2,2.4
2045-02-11 23:00:00,0,0,0,4,2.4
2045-02-12 00:00:00,0,0,0,3.5,1.9
2045-02-12 01:00:00,0,0,0,2.7,1.5
2045-02-12 02:00:00,0,0,0,2.5,1.5
2045-02-12 03:00:00,0,0,0,1.7,1.3
2045-02-12 04:00:00,0,0,0,1.3,1.7
